text_island_symbol,trajectory_state,family_change_state,state_path,maturity_path,score_path,family_count_path,score_delta,reorganization_history_note,labels,first_score,last_score,max_score,max_stability_pressure,max_variation_bearing,max_drift_pressure,first_families,last_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_tjhw7r,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_tjhw7r: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_05c5,dio_05c5,True,False,False,False,False,False,False,False
dio_text_u1ig76,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_u1ig76: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0p55,dio_0p55,True,False,False,False,False,False,False,False
dio_text_ue0eq,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.213333,0 -> 0 -> 2,0.213333333,"dio_text_ue0eq: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.213333333,0.213333333,0.55,0.085333333,0.0,dio_0n61|dio_0wdq,dio_0n61|dio_0wdq,True,False,False,False,False,False,False,False
dio_text_uxsov0,persistent_raw_history,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,absent -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.000000 -> 0.206667 -> 0.206667,0 -> 1 -> 1,0.206666667,"dio_text_uxsov0: persistent_raw_history; states=absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1pj1,dio_1pj1,True,False,False,False,False,False,False,False
dio_text_vbhktz,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.226667,0 -> 0 -> 4,0.226666667,"dio_text_vbhktz: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.226666667,0.226666667,0.55,0.090666667,0.0,dio_0hi9|dio_11iy|dio_1di2|dio_1kdl,dio_0hi9|dio_11iy|dio_1di2|dio_1kdl,True,False,False,False,False,False,False,False
dio_text_vyylkm,persistent_raw_history,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,absent -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.000000 -> 0.206667 -> 0.206667,0 -> 1 -> 1,0.206666667,"dio_text_vyylkm: persistent_raw_history; states=absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0uwf,dio_0uwf,True,False,False,False,False,False,False,False
dio_text_wmjdu3,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_wmjdu3: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_108f,dio_108f,True,False,False,False,False,False,False,False
dio_text_y8bf0y,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_y8bf0y: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0rwa,dio_0rwa,True,False,False,False,False,False,False,False
dio_text_zl9d9m,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_zl9d9m: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_10qz,dio_10qz,True,False,False,False,False,False,False,False
dio_text_ztjkkj,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_ztjkkj: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1oxy,dio_1oxy,True,False,False,False,False,False,False,False
dio_text_1uuigxj,reorganized_into_core,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.482843,0 -> 1 -> 1,0.482843133,"dio_text_1uuigxj: reorganized_into_core; states=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.0,0.482843133,0.482843133,0.77365195,0.193137253,0.0,dio_12b2,dio_12b2,True,False,False,False,False,False,False,False
dio_text_atg97d,reorganized_into_core,family_basis_fragmented,inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space,new_unconfirmed_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.280000 -> 0.540242 -> 0.686755,23 -> 31 -> 32,0.406755133,"dio_text_atg97d: reorganized_into_core; states=inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space; families=family_basis_fragmented; passiv, keine Handlung.",C|D|E,0.28,0.686755133,0.686755133,0.75690995,0.674702053,0.0,dio_039l|dio_06gy|dio_08yx|dio_0fvb|dio_0jgl|dio_0o73|dio_0w16|dio_0w94|dio_0wsp|dio_101q|dio_11ex|dio_1215|dio_12xn|dio_139x|dio_14xc|dio_1mrs|dio_1nso|dio_1nvu|dio_1omn|dio_1qpi|dio_1t1w|dio_1to7|dio_1x1g,dio_01w7|dio_06gy|dio_0acg|dio_0adc|dio_0alq|dio_0fvb|dio_0jgl|dio_0ks9|dio_0n34|dio_0o73|dio_0w16|dio_0w2f|dio_0w94|dio_0wb6|dio_101q|dio_105u|dio_10vp|dio_11ex|dio_13ek|dio_13p1|dio_151h|dio_16qb|dio_1a1w|dio_1f9y|dio_1fbp|dio_1mrs|dio_1nso|dio_1nvu|dio_1omn|dio_1qmr|dio_1t1w|dio_1ytc,True,False,False,False,False,False,False,False
dio_text_l8or5u,reorganized_into_core,family_basis_reorganized_near,inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space,new_unconfirmed_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.273333 -> 0.477412 -> 0.634079,11 -> 7 -> 8,0.360745734,"dio_text_l8or5u: reorganized_into_core; states=inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space; families=family_basis_reorganized_near; passiv, keine Handlung.",C|D|E,0.273333333,0.634079067,0.634079067,0.6853841,0.653631627,0.0,dio_07kj|dio_09u3|dio_0o3g|dio_0wyr|dio_1aj9|dio_1ci8|dio_1im7|dio_1ldu|dio_1siy|dio_1t9x|dio_1tj7,dio_07kj|dio_09u3|dio_0o3g|dio_17y9|dio_1im7|dio_1ldu|dio_1siy|dio_1tj7,True,False,False,False,False,False,False,False
dio_text_rlrpyb,reorganized_into_core,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.206667 -> 0.206667 -> 0.482846,1 -> 1 -> 1,0.276179266,"dio_text_rlrpyb: reorganized_into_core; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.206666667,0.482845933,0.482845933,0.77365965,0.193138373,0.0,dio_0pd1,dio_0pd1,True,False,False,False,False,False,False,False
dio_text_sw2qju,reorganized_into_core,family_basis_fragmented,inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space,new_unconfirmed_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.213333 -> 0.482521 -> 0.631336,2 -> 3 -> 5,0.418002734,"dio_text_sw2qju: reorganized_into_core; states=inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space; families=family_basis_fragmented; passiv, keine Handlung.",C|D|E,0.213333333,0.631336067,0.631336067,0.73284085,0.652534427,0.0,dio_0yn1|dio_10j6,dio_0gvf|dio_0yn1|dio_16mu|dio_1da1|dio_1q1o,True,False,False,False,False,False,False,False
dio_text_10drzyv,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_10drzyv: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.34,0.34,0.34,0.55,0.136,0.0,dio_00by|dio_0qwv|dio_1kxj,dio_00by|dio_0qwv|dio_1kxj,True,False,False,False,False,False,False,False
dio_text_10mf9y7,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_10mf9y7: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_1omr,dio_1omr,True,False,False,False,False,False,False,False
dio_text_111fz7h,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.393333 -> 0.393333 -> 0.393333,11 -> 11 -> 11,0.0,"dio_text_111fz7h: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.393333333,0.393333333,0.393333333,0.55,0.157333333,0.0,dio_08f8|dio_0d2y|dio_0hfg|dio_0hvo|dio_0ik2|dio_0k5e|dio_0mr9|dio_0w5n|dio_12lr|dio_19ih|dio_1uat,dio_08f8|dio_0d2y|dio_0hfg|dio_0hvo|dio_0ik2|dio_0k5e|dio_0mr9|dio_0w5n|dio_12lr|dio_19ih|dio_1uat,True,False,False,False,False,False,False,False
dio_text_11r0rs0,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_11r0rs0: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_05ce|dio_06gw,dio_05ce|dio_06gw,True,False,False,False,False,False,False,False
dio_text_12cwxbj,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_12cwxbj: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_0p65|dio_0unl,dio_0p65|dio_0unl,True,False,False,False,False,False,False,False
dio_text_12kcrab,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_12kcrab: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_1uxs,dio_1uxs,True,False,False,False,False,False,False,False
dio_text_12rl5ke,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_12rl5ke: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_00x2|dio_0tfu,dio_00x2|dio_0tfu,True,False,False,False,False,False,False,False
dio_text_137bra8,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_137bra8: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.34,0.34,0.34,0.55,0.136,0.0,dio_05bh|dio_0cip|dio_0fip,dio_05bh|dio_0cip|dio_0fip,True,False,False,False,False,False,False,False
dio_text_13es2gi,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_13es2gi: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_12ve,dio_12ve,True,False,False,False,False,False,False,False
dio_text_143un43,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_143un43: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.34,0.34,0.34,0.55,0.136,0.0,dio_1km5|dio_1o13|dio_1tpj,dio_1km5|dio_1o13|dio_1tpj,True,False,False,False,False,False,False,False
dio_text_14g9aw2,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_14g9aw2: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.34,0.34,0.34,0.55,0.136,0.0,dio_02ju|dio_11nx|dio_1hvd,dio_02ju|dio_11nx|dio_1hvd,True,False,False,False,False,False,False,False
dio_text_14j2cfa,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.360000 -> 0.360000 -> 0.360000,6 -> 6 -> 6,0.0,"dio_text_14j2cfa: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.36,0.36,0.36,0.55,0.144,0.0,dio_02nj|dio_048k|dio_0nzd|dio_16qx|dio_1aog|dio_1m31,dio_02nj|dio_048k|dio_0nzd|dio_16qx|dio_1aog|dio_1m31,True,False,False,False,False,False,False,False
dio_text_14mbkh6,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_14mbkh6: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.34,0.34,0.34,0.55,0.136,0.0,dio_04ui|dio_0skq|dio_12ay,dio_04ui|dio_0skq|dio_12ay,True,False,False,False,False,False,False,False
dio_text_17glilg,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.353333 -> 0.353333 -> 0.353333,5 -> 5 -> 5,0.0,"dio_text_17glilg: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.353333333,0.353333333,0.353333333,0.55,0.141333333,0.0,dio_00mi|dio_0fmr|dio_0u94|dio_0vsh|dio_17pp,dio_00mi|dio_0fmr|dio_0u94|dio_0vsh|dio_17pp,True,False,False,False,False,False,False,False
dio_text_19tfip4,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_19tfip4: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_000f|dio_0lbg,dio_000f|dio_0lbg,True,False,False,False,False,False,False,False
dio_text_1b1j4sj,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_1b1j4sj: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_0lhb|dio_1e0b,dio_0lhb|dio_1e0b,True,False,False,False,False,False,False,False
dio_text_1bbd5is,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.353333 -> 0.353333 -> 0.353333,5 -> 5 -> 5,0.0,"dio_text_1bbd5is: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.353333333,0.353333333,0.353333333,0.55,0.141333333,0.0,dio_04v2|dio_0mj0|dio_17c5|dio_1bvz|dio_1evj,dio_04v2|dio_0mj0|dio_17c5|dio_1bvz|dio_1evj,True,False,False,False,False,False,False,False
dio_text_1bcj70r,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_1bcj70r: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_0bhk|dio_0h5v,dio_0bhk|dio_0h5v,True,False,False,False,False,False,False,False
dio_text_1cbdbn,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1cbdbn: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_065p,dio_065p,True,False,False,False,False,False,False,False
dio_text_1cioi37,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_1cioi37: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_19b1|dio_1vcq,dio_19b1|dio_1vcq,True,False,False,False,False,False,False,False
dio_text_1d376i0,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_1d376i0: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.34,0.34,0.34,0.55,0.136,0.0,dio_0gqd|dio_0tkr|dio_1wc6,dio_0gqd|dio_0tkr|dio_1wc6,True,False,False,False,False,False,False,False
dio_text_1dh1gcg,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_1dh1gcg: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.34,0.34,0.34,0.55,0.136,0.0,dio_0xvw|dio_15uo|dio_1ssh,dio_0xvw|dio_15uo|dio_1ssh,True,False,False,False,False,False,False,False
dio_text_1dzt2p3,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_1dzt2p3: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_0m9r|dio_14la,dio_0m9r|dio_14la,True,False,False,False,False,False,False,False
dio_text_1e02mr7,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_1e02mr7: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.34,0.34,0.34,0.55,0.136,0.0,dio_09lg|dio_12hh|dio_1w42,dio_09lg|dio_12hh|dio_1w42,True,False,False,False,False,False,False,False
dio_text_1ecr7f6,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.346667 -> 0.346667 -> 0.346667,4 -> 4 -> 4,0.0,"dio_text_1ecr7f6: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.346666667,0.346666667,0.346666667,0.55,0.138666667,0.0,dio_0ap6|dio_14r5|dio_1i67|dio_1riq,dio_0ap6|dio_14r5|dio_1i67|dio_1riq,True,False,False,False,False,False,False,False
dio_text_1elvjhc,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1elvjhc: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_0cwn,dio_0cwn,True,False,False,False,False,False,False,False
