left_family,right_family,left_episodes,right_episodes,left_reife_state,right_reife_state,reife_state_relation,left_neuro_tone,right_neuro_tone,neuro_tone_relation,left_action,right_action,action_relation,sense_distance,sense_similarity,mcm_distance,mcm_similarity,hearing_distance,hearing_similarity,temporal_distance,temporal_similarity,neuro_distance,neuro_similarity,reflection_distance,reflection_similarity,reife_distance,reife_similarity,meaning_distance,meaning_similarity,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,neighbor_state,dio_neighbor_sentence
dio_1siy,dio_1tj7,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.017355,0.997596,0.011019,0.99903,0.028904,0.993361,0.0,1.0,0.001099,0.99999,0.000315,0.999999,0.0,1.0,0.010237,0.999162,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1siy+dio_1tj7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0j7z,dio_0xn0,6,6,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.017847,0.997458,0.00765,0.999532,0.033886,0.990898,0.001372,0.999985,0.001084,0.999991,0.000535,0.999998,0.0,1.0,0.010419,0.999132,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0j7z+dio_0xn0: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0x52,dio_1jgc,10,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014941,0.998217,0.006798,0.99963,0.043736,0.984928,0.0,1.0,0.001169,0.999989,0.000594,0.999997,0.0,1.0,0.010541,0.999112,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0x52+dio_1jgc: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0wyr,dio_1tj7,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.020055,0.996793,0.008952,0.999359,0.029421,0.993123,0.0,1.0,0.001757,0.999975,0.000639,0.999997,0.0,1.0,0.01061,0.9991,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0wyr+dio_1tj7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0b1z,dio_15e5,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.016657,0.997785,0.01054,0.999112,0.034535,0.990549,0.0,1.0,0.000813,0.999995,0.000787,0.999995,0.0,1.0,0.010637,0.999096,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0b1z+dio_15e5: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_19sj,dio_1kg8,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.016853,0.997733,0.006158,0.999697,0.041532,0.986388,0.0,1.0,0.001388,0.999985,0.001171,0.999989,0.0,1.0,0.010671,0.99909,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_19sj+dio_1kg8: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_00b7,dio_1ekr,16,12,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.012713,0.998709,0.007206,0.999585,0.024765,0.995117,0.018849,0.997166,0.003677,0.999892,0.001111,0.99999,0.0,1.0,0.010851,0.999059,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_00b7+dio_1ekr: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_14xc,dio_1nso,8,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018336,0.997317,0.023143,0.995733,0.003863,0.999881,0.0,1.0,0.006007,0.999711,0.002068,0.999966,0.0,1.0,0.010962,0.99904,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_14xc+dio_1nso: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0pl4,dio_0t8k,12,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.015304,0.99813,0.009313,0.999307,0.039765,0.987508,0.000244,1.0,0.003253,0.999915,0.001643,0.999978,0.0,1.0,0.011115,0.999013,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0pl4+dio_0t8k: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_19uu,dio_1mxa,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.021518,0.996309,0.013753,0.998489,0.020323,0.996707,0.0,1.0,0.003013,0.999927,0.001261,0.999987,0.0,1.0,0.011152,0.999006,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_19uu+dio_1mxa: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0ysf,dio_1vg2,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.021476,0.996324,0.015157,0.998165,0.02162,0.996275,0.0,1.0,0.001199,0.999989,0.000871,0.999994,0.0,1.0,0.011321,0.998976,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0ysf+dio_1vg2: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_01av,dio_0b1z,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.016628,0.997793,0.009197,0.999324,0.041254,0.986568,0.0,1.0,0.003113,0.999922,0.00129,0.999987,0.0,1.0,0.011503,0.998942,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_01av+dio_0b1z: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0jdy,dio_132v,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.019398,0.996999,0.003852,0.999881,0.053862,0.977317,0.0,1.0,0.000299,0.999999,0.00054,0.999998,0.0,1.0,0.012051,0.998839,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0jdy+dio_132v: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_19sj,dio_0xo2,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.015083,0.998183,0.015566,0.998065,0.034214,0.990722,0.0,1.0,0.005314,0.999774,0.0022,0.999961,0.0,1.0,0.01207,0.998836,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_19sj+dio_0xo2: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1ci8,dio_1tj7,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.020897,0.996519,0.010036,0.999195,0.040004,0.987359,0.0,1.0,0.000793,0.999995,0.0003,0.999999,0.0,1.0,0.012158,0.998819,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1ci8+dio_1tj7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_01av,dio_15e5,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.019588,0.99694,0.017258,0.997623,0.024722,0.995134,0.0,1.0,0.003926,0.999877,0.002077,0.999965,0.0,1.0,0.01218,0.998815,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_01av+dio_15e5: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1ldu,dio_1siy,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.019663,0.996916,0.017446,0.997571,0.025561,0.9948,0.0,1.0,0.003359,0.99991,0.00109,0.99999,0.0,1.0,0.012182,0.998814,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1ldu+dio_1siy: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0892,dio_132v,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.017088,0.99767,0.01171,0.998904,0.042565,0.985713,0.0,1.0,0.002537,0.999949,0.000795,0.999995,0.0,1.0,0.012204,0.99881,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0892+dio_132v: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0myd,dio_14eh,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.020718,0.996578,0.020727,0.996575,0.01597,0.997964,0.0,1.0,0.00474,0.99982,0.001492,0.999982,0.0,1.0,0.012232,0.998805,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0myd+dio_14eh: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0w16,dio_1to7,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.023319,0.995669,0.008564,0.999414,0.036612,0.989391,0.0,1.0,0.003164,0.99992,0.001302,0.999986,0.0,1.0,0.012421,0.998767,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0w16+dio_1to7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1ci8,dio_1ldu,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.020337,0.996702,0.01335,0.998576,0.036661,0.989362,0.0,1.0,0.001467,0.999983,0.000475,0.999998,0.0,1.0,0.012461,0.998759,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1ci8+dio_1ldu: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_01av,dio_0bm2,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018451,0.997284,0.01609,0.997933,0.02996,0.99287,0.0,1.0,0.005717,0.999739,0.002131,0.999964,0.0,1.0,0.012534,0.998745,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_01av+dio_0bm2: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0xo2,dio_1kg8,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.018517,0.997265,0.009681,0.999251,0.045672,0.983587,0.0,1.0,0.003926,0.999877,0.001222,0.999988,0.0,1.0,0.012702,0.998711,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0xo2+dio_1kg8: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0s41,dio_12im,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.025038,0.99501,0.014679,0.998279,0.025613,0.994779,0.0,1.0,0.003288,0.999914,0.00154,0.999981,0.0,1.0,0.012896,0.998671,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0s41+dio_12im: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_07kj,dio_1tj7,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.020154,0.996761,0.011732,0.9989,0.040593,0.986989,0.0,1.0,0.003331,0.999911,0.001976,0.999969,0.0,1.0,0.012914,0.998668,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_07kj+dio_1tj7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_09u3,dio_1tj7,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.016742,0.997763,0.014827,0.998244,0.040433,0.987091,0.0,1.0,0.00507,0.999794,0.002112,0.999964,0.0,1.0,0.013011,0.998648,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_09u3+dio_1tj7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0lu5,dio_15e5,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.02026,0.996727,0.0133,0.998587,0.038355,0.988368,0.0,1.0,0.004108,0.999865,0.001889,0.999971,0.0,1.0,0.013117,0.998625,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0lu5+dio_15e5: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_07kj,dio_1ldu,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.016986,0.997697,0.016845,0.997735,0.03725,0.989021,0.0,1.0,0.005588,0.99975,0.00209,0.999965,0.0,1.0,0.013202,0.998608,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_07kj+dio_1ldu: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_12dn,dio_1fo9,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.017272,0.997619,0.013676,0.998506,0.044616,0.984325,0.0,1.0,0.00454,0.999835,0.001702,0.999977,0.0,1.0,0.01328,0.998591,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_12dn+dio_1fo9: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1im7,dio_1tj7,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.01645,0.99784,0.016511,0.997824,0.041008,0.986726,0.0,1.0,0.005795,0.999731,0.002275,0.999959,0.0,1.0,0.013494,0.998545,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1im7+dio_1tj7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_07kj,dio_1siy,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.021134,0.99644,0.016477,0.997833,0.038322,0.988388,0.0,1.0,0.002232,0.99996,0.001847,0.999973,0.0,1.0,0.013756,0.998488,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_07kj+dio_1siy: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0nwm,dio_0x0x,28,6,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.017376,0.99759,0.014517,0.998317,0.037988,0.988587,0.010598,0.999102,0.002922,0.999932,0.001542,0.999981,0.0,1.0,0.013939,0.998448,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0nwm+dio_0x0x: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0ye9,dio_0bm2,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.022355,0.996018,0.0171,0.997666,0.031894,0.991928,0.0,1.0,0.006832,0.999627,0.002189,0.999962,0.0,1.0,0.014086,0.998415,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0ye9+dio_0bm2: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_09u3,dio_1siy,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.021595,0.996283,0.01777,0.99748,0.03637,0.989529,0.0,1.0,0.003972,0.999874,0.001983,0.999969,0.0,1.0,0.014171,0.998396,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_09u3+dio_1siy: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_07kj,dio_0wyr,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.0205,0.996649,0.01769,0.997503,0.037907,0.988635,0.0,1.0,0.005085,0.999793,0.002029,0.999967,0.0,1.0,0.014235,0.998382,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_07kj+dio_0wyr: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1im7,dio_0o3g,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.020275,0.996722,0.016921,0.997715,0.04082,0.986845,0.0,1.0,0.004833,0.999813,0.001864,0.999972,0.0,1.0,0.014313,0.998364,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1im7+dio_0o3g: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1xfw,dio_0t1p,14,10,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014272,0.998373,0.004363,0.999848,0.02803,0.993754,0.033425,0.991142,0.012003,0.998849,0.003534,0.9999,0.0,1.0,0.014391,0.998346,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1xfw+dio_0t1p: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0w16,dio_1omn,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.02853,0.99353,0.016087,0.997934,0.025788,0.994708,0.0,1.0,0.005365,0.99977,0.00202,0.999967,0.0,1.0,0.014394,0.998345,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0w16+dio_1omn: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0ye9,dio_15e5,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.021803,0.996212,0.018268,0.997337,0.036108,0.989677,0.0,1.0,0.005041,0.999797,0.001989,0.999968,0.0,1.0,0.01445,0.998332,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0ye9+dio_15e5: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0s41,dio_1mxa,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.027066,0.994173,0.018456,0.997282,0.03174,0.992005,0.0,1.0,0.003978,0.999873,0.001519,0.999982,0.0,1.0,0.015044,0.998193,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0s41+dio_1mxa: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_14xc,dio_0o73,8,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.031584,0.992083,0.008746,0.999388,0.043462,0.985113,0.0,1.0,0.001612,0.999979,0.001719,0.999976,0.0,1.0,0.015083,0.998183,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_14xc+dio_0o73: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0bm2,dio_0lu5,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.022631,0.995919,0.015754,0.998018,0.04393,0.984796,0.0,1.0,0.005899,0.999722,0.001942,0.99997,0.0,1.0,0.01515,0.998167,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0bm2+dio_0lu5: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0b1z,dio_0lu5,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.021578,0.996289,0.012986,0.998653,0.055224,0.976184,0.0,1.0,0.003295,0.999913,0.001102,0.99999,0.0,1.0,0.015212,0.998152,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0b1z+dio_0lu5: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_09u3,dio_1ldu,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.021315,0.996378,0.021255,0.996399,0.03709,0.989114,0.0,1.0,0.007328,0.999571,0.002347,0.999956,0.0,1.0,0.015456,0.998093,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_09u3+dio_1ldu: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_09u3,dio_0wyr,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.024376,0.995269,0.018983,0.997125,0.035955,0.989764,0.0,1.0,0.006825,0.999628,0.002212,0.999961,0.0,1.0,0.015474,0.998088,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_09u3+dio_0wyr: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0inm,dio_0hi9,28,6,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.020221,0.99674,0.007039,0.999604,0.057755,0.974009,0.011105,0.999014,0.004167,0.999861,0.001163,0.999989,0.0,1.0,0.015563,0.998066,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0inm+dio_0hi9: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_08yx,dio_12xn,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.034688,0.990466,0.01471,0.998272,0.030626,0.992552,0.0,1.0,0.002827,0.999936,0.00187,0.999972,0.0,1.0,0.015782,0.998011,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_08yx+dio_12xn: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1mxa,dio_1you,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.019492,0.99697,0.020198,0.996747,0.047672,0.982144,0.0,1.0,0.007283,0.999576,0.002893,0.999933,0.0,1.0,0.016093,0.997932,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1mxa+dio_1you: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_12dn,dio_0ytl,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.024033,0.995401,0.015175,0.998161,0.050635,0.979901,0.0,1.0,0.00596,0.999716,0.002004,0.999968,0.0,1.0,0.016177,0.997911,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_12dn+dio_0ytl: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_02cr,dio_1pho,10,8,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.012666,0.998718,0.008378,0.999439,0.007177,0.999588,0.056116,0.975427,0.016112,0.997928,0.004221,0.999857,0.0,1.0,0.016194,0.997906,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_02cr+dio_1pho: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1bnp,dio_1k59,4,4,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.022981,0.995793,0.013414,0.998563,0.058052,0.973748,0.000617,0.999997,0.004359,0.999848,0.001095,0.99999,0.0,1.0,0.016217,0.997901,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1bnp+dio_1k59: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0o73,dio_101q,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.031839,0.991955,0.0208,0.996551,0.027432,0.994016,0.0,1.0,0.004827,0.999814,0.00236,0.999955,0.0,1.0,0.016374,0.99786,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0o73+dio_101q: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_101q,dio_1to7,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.030201,0.992756,0.0128,0.998691,0.04759,0.982204,0.0,1.0,0.00379,0.999885,0.001781,0.999975,0.0,1.0,0.016448,0.99784,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_101q+dio_1to7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1h9v,dio_1mxa,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.020629,0.996607,0.022168,0.996084,0.045253,0.983881,0.0,1.0,0.008006,0.999487,0.003066,0.999925,0.0,1.0,0.016624,0.997794,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1h9v+dio_1mxa: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1im7,dio_1ldu,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.023526,0.995592,0.020817,0.996545,0.042317,0.985877,0.0,1.0,0.008053,0.999481,0.002569,0.999947,0.0,1.0,0.016637,0.997791,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1im7+dio_1ldu: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_07kj,dio_1ci8,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.024358,0.995276,0.018999,0.997121,0.049698,0.980624,0.0,1.0,0.004123,0.999864,0.001996,0.999968,0.0,1.0,0.016726,0.997767,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_07kj+dio_1ci8: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_12im,dio_1h9v,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.021105,0.996449,0.021158,0.996432,0.048216,0.981741,0.0,1.0,0.007316,0.999572,0.003087,0.999924,0.0,1.0,0.016777,0.997753,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_12im+dio_1h9v: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_07t9,dio_19bg,24,12,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.023496,0.995603,0.015082,0.998184,0.064709,0.967588,6.8e-05,1.0,0.002633,0.999945,0.00089,0.999994,0.0,1.0,0.017172,0.997647,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_07t9+dio_19bg: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_09u3,dio_1ci8,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.025605,0.994783,0.020292,0.996717,0.047746,0.98209,0.0,1.0,0.005862,0.999725,0.002132,0.999964,0.0,1.0,0.01733,0.997603,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_09u3+dio_1ci8: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_08yx,dio_0fvb,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.040409,0.987105,0.012666,0.998718,0.036017,0.989729,0.0,1.0,0.002447,0.999952,0.002345,0.999956,0.0,1.0,0.017337,0.997601,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_08yx+dio_0fvb: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0gmg,dio_0we7,12,8,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.010968,0.999039,0.010098,0.999185,0.005968,0.999715,0.065177,0.967132,0.017939,0.997432,0.004841,0.999813,0.0,1.0,0.017594,0.99753,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0gmg+dio_0we7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_04j8,dio_0n6e,4,4,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.025763,0.994718,0.015702,0.998031,0.062429,0.969764,0.0,1.0,0.003859,0.999881,0.001034,0.999991,0.0,1.0,0.017752,0.997485,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_04j8+dio_0n6e: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_14xc,dio_1to7,8,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.030456,0.992634,0.024854,0.995083,0.03156,0.992095,0.0,1.0,0.007003,0.999608,0.00263,0.999945,0.0,1.0,0.017755,0.997484,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_14xc+dio_1to7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_12im,dio_1you,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.023032,0.995774,0.021671,0.996257,0.054486,0.976802,0.0,1.0,0.006593,0.999652,0.002914,0.999932,0.0,1.0,0.01799,0.997418,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_12im+dio_1you: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_09rd,dio_1am3,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.03455,0.990541,0.013643,0.998513,0.050933,0.979669,0.0,1.0,0.003896,0.999879,0.001206,0.999988,0.0,1.0,0.018047,0.997401,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_09rd+dio_1am3: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_02cr,dio_17se,10,8,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.01992,0.996836,0.002582,0.999947,0.041616,0.986334,0.041246,0.986573,0.012943,0.998662,0.003353,0.99991,0.0,1.0,0.018198,0.997358,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_02cr+dio_17se: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_168n,dio_081d,18,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.034121,0.990772,0.015162,0.998164,0.017292,0.997613,0.025783,0.99471,0.00639,0.999673,0.001523,0.999981,0.0,1.0,0.018226,0.99735,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_168n+dio_081d: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_08yx,dio_1mrs,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.032252,0.991747,0.031762,0.991994,0.017977,0.997421,0.0,1.0,0.008782,0.999383,0.002986,0.999929,0.0,1.0,0.018354,0.997312,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_08yx+dio_1mrs: gleiche passive Bedeutungsinsel, ohne Handlung."
