text_island_symbol,dominant_inner_core_state,observations,avg_semantic_maturity_score,last_semantic_maturity_score,passive_affordance,memory_note,inner_core_state,first_seen_source,last_seen_source,last_score_delta,last_stability_delta,last_variation_delta,last_drift_delta,last_left_inner_map_state,last_right_inner_map_state,left_families,right_families,state_counts,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_1gu8zlv,passive_foreign_boundary_core,3,0.333333333,0.333333333,can_preserve_foreign_boundary_without_mixing,"dio_text_1gu8zlv: passive_foreign_boundary_core; observations=3; score=0.333; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0jhq|dio_1s03,dio_0jhq|dio_1s03,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1s6z9ft,passive_foreign_boundary_core,3,0.333333333,0.333333333,can_preserve_foreign_boundary_without_mixing,"dio_text_1s6z9ft: passive_foreign_boundary_core; observations=3; score=0.333; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_1cs4|dio_1t2r,dio_1cs4|dio_1t2r,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_27nzrm,passive_foreign_boundary_core,3,0.333333333,0.333333333,can_preserve_foreign_boundary_without_mixing,"dio_text_27nzrm: passive_foreign_boundary_core; observations=3; score=0.333; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0uxj|dio_1wdh,dio_0uxj|dio_1wdh,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_73tgfa,passive_foreign_boundary_core,3,0.333333333,0.333333333,can_preserve_foreign_boundary_without_mixing,"dio_text_73tgfa: passive_foreign_boundary_core; observations=3; score=0.333; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0jds|dio_0jvf,dio_0jds|dio_0jvf,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_7jfli2,passive_foreign_boundary_core,3,0.333333333,0.333333333,can_preserve_foreign_boundary_without_mixing,"dio_text_7jfli2: passive_foreign_boundary_core; observations=3; score=0.333; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0zzk|dio_1rct,dio_0zzk|dio_1rct,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_cnvuiq,passive_foreign_boundary_core,3,0.333333333,0.333333333,can_preserve_foreign_boundary_without_mixing,"dio_text_cnvuiq: passive_foreign_boundary_core; observations=3; score=0.333; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_05g5|dio_18f7,dio_05g5|dio_18f7,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_e8e5ev,passive_foreign_boundary_core,3,0.333333333,0.333333333,can_preserve_foreign_boundary_without_mixing,"dio_text_e8e5ev: passive_foreign_boundary_core; observations=3; score=0.333; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0ah3|dio_1pih,dio_0ah3|dio_1pih,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_j4j9qj,passive_foreign_boundary_core,3,0.333333333,0.333333333,can_preserve_foreign_boundary_without_mixing,"dio_text_j4j9qj: passive_foreign_boundary_core; observations=3; score=0.333; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0nff|dio_0qfg,dio_0nff|dio_0qfg,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_rfsxnh,passive_foreign_boundary_core,3,0.333333333,0.333333333,can_preserve_foreign_boundary_without_mixing,"dio_text_rfsxnh: passive_foreign_boundary_core; observations=3; score=0.333; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0aa1|dio_0ivr,dio_0aa1|dio_0ivr,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_z39qd2,passive_foreign_boundary_core,3,0.333333333,0.333333333,can_preserve_foreign_boundary_without_mixing,"dio_text_z39qd2: passive_foreign_boundary_core; observations=3; score=0.333; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_14mq|dio_15sa,dio_14mq|dio_15sa,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_10mf9y7,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_10mf9y7: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_1omr,dio_1omr,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_12kcrab,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_12kcrab: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_1uxs,dio_1uxs,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_13es2gi,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_13es2gi: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_12ve,dio_12ve,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1cbdbn,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1cbdbn: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_065p,dio_065p,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1elvjhc,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1elvjhc: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0cwn,dio_0cwn,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1ezt1v9,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1ezt1v9: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_19pa,dio_19pa,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1h276uq,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1h276uq: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0s89,dio_0s89,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1h6fvkt,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1h6fvkt: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_02de,dio_02de,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1hd3f1r,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1hd3f1r: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_1p1a,dio_1p1a,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1ifulzx,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1ifulzx: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_1wkv,dio_1wkv,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1jl2i83,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1jl2i83: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_18u1,dio_18u1,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1k1vuxi,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1k1vuxi: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0dfx,dio_0dfx,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1kaafa0,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1kaafa0: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0vma,dio_0vma,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1lyhhxr,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1lyhhxr: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0vhw,dio_0vhw,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1o51p9v,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1o51p9v: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_1nbb,dio_1nbb,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1p2uho1,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1p2uho1: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0v6s,dio_0v6s,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1p6h8my,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1p6h8my: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_14vk,dio_14vk,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1sfsirf,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1sfsirf: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0fv1,dio_0fv1,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1t3hl6p,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1t3hl6p: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_00ry,dio_00ry,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1tbnt3i,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1tbnt3i: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_05o6,dio_05o6,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1vgohds,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1vgohds: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_1ko9,dio_1ko9,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1vhdjdk,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1vhdjdk: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0ast,dio_0ast,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1vhz26k,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1vhz26k: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_1tho,dio_1tho,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_1yhk6ji,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_1yhk6ji: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_1d45,dio_1d45,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_8enqgg,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_8enqgg: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_06jl,dio_06jl,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_97z017,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_97z017: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0qtp,dio_0qtp,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_c9w8ew,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_c9w8ew: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_13nf,dio_13nf,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_cz1a69,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_cz1a69: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0hba,dio_0hba,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_dmrcns,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_dmrcns: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_1gf2,dio_1gf2,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_dnt4t2,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_dnt4t2: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0zlh,dio_0zlh,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_dy1wsg,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_dy1wsg: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_1qbh,dio_1qbh,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_gue9qu,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_gue9qu: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_043c,dio_043c,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_gxmbau,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_gxmbau: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_1oq1,dio_1oq1,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_heb288,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_heb288: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0w1x,dio_0w1x,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_jewpc6,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_jewpc6: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0bbj,dio_0bbj,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_jqih6m,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_jqih6m: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_1f0k,dio_1f0k,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_kvgrf2,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_kvgrf2: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_13ma,dio_13ma,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_q4jl8j,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_q4jl8j: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_1932,dio_1932,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_r71c99,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_r71c99: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0bgx,dio_0bgx,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_rdjx05,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_rdjx05: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_0l7r,dio_0l7r,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_svpkuj,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_svpkuj: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_1mlw,dio_1mlw,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_tu79c,passive_foreign_boundary_core,3,0.326666667,0.326666667,can_preserve_foreign_boundary_without_mixing,"dio_text_tu79c: passive_foreign_boundary_core; observations=3; score=0.327; passiv, keine Handlung.",passive_foreign_boundary_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_foreign_boundary_space,inner_foreign_boundary_space,dio_1bvs,dio_1bvs,{'passive_foreign_boundary_core': 3},True,False,False,False,False,False,False,False
dio_text_co1o9i,passive_recurrence_core,3,0.599538667,0.599538667,can_preserve_recurrent_inner_space,"dio_text_co1o9i: passive_recurrence_core; observations=3; score=0.600; passiv, keine Handlung.",passive_recurrence_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_stable_recurrence_space,inner_stable_recurrence_space,dio_1dlu,dio_1dlu,{'passive_recurrence_core': 3},True,False,False,False,False,False,False,False
dio_text_49bo5i,passive_recurrence_core,3,0.517316444,0.599538667,can_preserve_recurrent_inner_space,"dio_text_49bo5i: passive_recurrence_core; observations=3; score=0.517; passiv, keine Handlung.",passive_recurrence_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.123333334,0.225,0.049333334,0.0,inner_stable_recurrence_space,inner_stable_recurrence_space,dio_06gy,dio_06gy,{'passive_recurrence_core': 3},True,False,False,False,False,False,False,False
dio_text_d2dzbp,passive_recurrence_core,3,0.5028722,0.5028722,can_preserve_recurrent_inner_space,"dio_text_d2dzbp: passive_recurrence_core; observations=3; score=0.503; passiv, keine Handlung.",passive_recurrence_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_stable_recurrence_space,inner_stable_recurrence_space,dio_05k3|dio_06e2|dio_09a8|dio_0r6d|dio_0wnz,dio_05k3|dio_06e2|dio_09a8|dio_0r6d|dio_0wnz,{'passive_recurrence_core': 3},True,False,False,False,False,False,False,False
dio_text_11h1ds3,passive_recurrence_core,3,0.476205333,0.476205333,can_preserve_recurrent_inner_space,"dio_text_11h1ds3: passive_recurrence_core; observations=3; score=0.476; passiv, keine Handlung.",passive_recurrence_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_stable_recurrence_space,inner_stable_recurrence_space,dio_1a4k,dio_1a4k,{'passive_recurrence_core': 3},True,False,False,False,False,False,False,False
dio_text_fwkqxg,passive_recurrence_core,3,0.476205333,0.476205333,can_preserve_recurrent_inner_space,"dio_text_fwkqxg: passive_recurrence_core; observations=3; score=0.476; passiv, keine Handlung.",passive_recurrence_core,C_vs_D_inner_core_list,E_vs_F_inner_core_list,0.0,0.0,0.0,0.0,inner_stable_recurrence_space,inner_stable_recurrence_space,dio_0j15,dio_0j15,{'passive_recurrence_core': 3},True,False,False,False,False,False,False,False
