text_island_symbol,dominant_trajectory_state,last_trajectory_state,observations,last_family_change_state,last_score_delta,last_max_drift_pressure,passive_affordance,memory_note,first_seen_source,last_seen_source,last_state_path,last_maturity_path,last_score_path,trajectory_counts,history,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_oxpqn0,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_oxpqn0: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.346667 -> 0.346667 -> 0.346667,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.346667 -> 0.346667 -> 0.346667', 'family_count_path': '4 -> 4 -> 4', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_q4jl8j,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_q4jl8j: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.326667 -> 0.326667 -> 0.326667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_r71c99,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_r71c99: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.326667 -> 0.326667 -> 0.326667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_rdjx05,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_rdjx05: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.326667 -> 0.326667 -> 0.326667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_rfsxnh,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_rfsxnh: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.333333 -> 0.333333 -> 0.333333', 'family_count_path': '2 -> 2 -> 2', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_smumxj,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_smumxj: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.340000 -> 0.340000 -> 0.340000', 'family_count_path': '3 -> 3 -> 3', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_svpkuj,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_svpkuj: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.326667 -> 0.326667 -> 0.326667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_tu79c,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_tu79c: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.326667 -> 0.326667 -> 0.326667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_uodvwc,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_uodvwc: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.340000 -> 0.340000 -> 0.340000', 'family_count_path': '3 -> 3 -> 3', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_vaydbf,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_vaydbf: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.360000 -> 0.360000 -> 0.360000,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.360000 -> 0.360000 -> 0.360000', 'family_count_path': '6 -> 6 -> 6', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_yp1bla,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_yp1bla: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.346667 -> 0.346667 -> 0.346667,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.346667 -> 0.346667 -> 0.346667', 'family_count_path': '4 -> 4 -> 4', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_z39qd2,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_z39qd2: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.333333 -> 0.333333 -> 0.333333', 'family_count_path': '2 -> 2 -> 2', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1434hgc,stable_inner_soft_variation_space,stable_inner_soft_variation_space,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1434hgc: stable_inner_soft_variation_space; observations=1; last_path=inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space,variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.499683 -> 0.499683 -> 0.499683,{'stable_inner_soft_variation_space': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_inner_soft_variation_space', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space', 'maturity_path': 'variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island', 'score_path': '0.499683 -> 0.499683 -> 0.499683', 'family_count_path': '6 -> 6 -> 6', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1lju63z,stable_inner_soft_variation_space,stable_inner_soft_variation_space,1,family_basis_stable,0.0,0.25,can_preserve_stable_passive_trajectory,"dio_text_1lju63z: stable_inner_soft_variation_space; observations=1; last_path=inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space,variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.598028 -> 0.598028 -> 0.598028,{'stable_inner_soft_variation_space': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_inner_soft_variation_space', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space', 'maturity_path': 'variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island', 'score_path': '0.598028 -> 0.598028 -> 0.598028', 'family_count_path': '3 -> 3 -> 3', 'score_delta': 0.0, 'max_drift_pressure': 0.25, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1qrs3vf,stable_inner_soft_variation_space,stable_inner_soft_variation_space,1,family_basis_stable,0.0,0.333333333,can_preserve_stable_passive_trajectory,"dio_text_1qrs3vf: stable_inner_soft_variation_space; observations=1; last_path=inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space,variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.468530 -> 0.468530 -> 0.468530,{'stable_inner_soft_variation_space': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_inner_soft_variation_space', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space', 'maturity_path': 'variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island', 'score_path': '0.468530 -> 0.468530 -> 0.468530', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.333333333, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_7kcsxr,stable_inner_soft_variation_space,stable_inner_soft_variation_space,1,family_basis_stable,0.0,0.333333333,can_preserve_stable_passive_trajectory,"dio_text_7kcsxr: stable_inner_soft_variation_space; observations=1; last_path=inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space,variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.472277 -> 0.472277 -> 0.472277,{'stable_inner_soft_variation_space': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_inner_soft_variation_space', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space', 'maturity_path': 'variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island', 'score_path': '0.472277 -> 0.472277 -> 0.472277', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.333333333, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_8wkwtq,stable_inner_soft_variation_space,stable_inner_soft_variation_space,1,family_basis_expanded,0.075,0.333333333,can_preserve_stable_passive_trajectory,"dio_text_8wkwtq: stable_inner_soft_variation_space; observations=1; last_path=inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space,variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.465539 -> 0.465539 -> 0.540539,{'stable_inner_soft_variation_space': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_inner_soft_variation_space', 'family_change_state': 'family_basis_expanded', 'state_path': 'inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space', 'maturity_path': 'variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island', 'score_path': '0.465539 -> 0.465539 -> 0.540539', 'family_count_path': '1 -> 1 -> 2', 'score_delta': 0.075, 'max_drift_pressure': 0.333333333, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_pb7awu,stable_inner_soft_variation_space,stable_inner_soft_variation_space,1,family_basis_stable,0.0,0.333333333,can_preserve_stable_passive_trajectory,"dio_text_pb7awu: stable_inner_soft_variation_space; observations=1; last_path=inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space,variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.468073 -> 0.468073 -> 0.468073,{'stable_inner_soft_variation_space': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_inner_soft_variation_space', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space', 'maturity_path': 'variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island', 'score_path': '0.468073 -> 0.468073 -> 0.468073', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.333333333, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_11h1ds3,stable_recurrence_history,stable_recurrence_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_11h1ds3: stable_recurrence_history; observations=1; last_path=inner_stable_recurrence_space -> inner_stable_recurrence_space -> inner_stable_recurrence_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_stable_recurrence_space -> inner_stable_recurrence_space -> inner_stable_recurrence_space,stable_recurrent_text_island -> stable_recurrent_text_island -> stable_recurrent_text_island,0.476205 -> 0.476205 -> 0.476205,{'stable_recurrence_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_recurrence_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_stable_recurrence_space -> inner_stable_recurrence_space -> inner_stable_recurrence_space', 'maturity_path': 'stable_recurrent_text_island -> stable_recurrent_text_island -> stable_recurrent_text_island', 'score_path': '0.476205 -> 0.476205 -> 0.476205', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_49bo5i,stable_recurrence_history,stable_recurrence_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_49bo5i: stable_recurrence_history; observations=1; last_path=inner_stable_recurrence_space -> inner_stable_recurrence_space -> inner_stable_recurrence_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_stable_recurrence_space -> inner_stable_recurrence_space -> inner_stable_recurrence_space,stable_recurrent_text_island -> stable_recurrent_text_island -> stable_recurrent_text_island,0.476205 -> 0.476205 -> 0.476205,{'stable_recurrence_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_recurrence_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_stable_recurrence_space -> inner_stable_recurrence_space -> inner_stable_recurrence_space', 'maturity_path': 'stable_recurrent_text_island -> stable_recurrent_text_island -> stable_recurrent_text_island', 'score_path': '0.476205 -> 0.476205 -> 0.476205', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_co1o9i,stable_recurrence_history,stable_recurrence_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_co1o9i: stable_recurrence_history; observations=1; last_path=inner_stable_recurrence_space -> inner_stable_recurrence_space -> inner_stable_recurrence_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_stable_recurrence_space -> inner_stable_recurrence_space -> inner_stable_recurrence_space,stable_recurrent_text_island -> stable_recurrent_text_island -> stable_recurrent_text_island,0.599539 -> 0.599539 -> 0.599539,{'stable_recurrence_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_recurrence_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_stable_recurrence_space -> inner_stable_recurrence_space -> inner_stable_recurrence_space', 'maturity_path': 'stable_recurrent_text_island -> stable_recurrent_text_island -> stable_recurrent_text_island', 'score_path': '0.599539 -> 0.599539 -> 0.599539', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_d2dzbp,stable_recurrence_history,stable_recurrence_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_d2dzbp: stable_recurrence_history; observations=1; last_path=inner_stable_recurrence_space -> inner_stable_recurrence_space -> inner_stable_recurrence_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_stable_recurrence_space -> inner_stable_recurrence_space -> inner_stable_recurrence_space,stable_recurrent_text_island -> stable_recurrent_text_island -> stable_recurrent_text_island,0.502872 -> 0.502872 -> 0.502872,{'stable_recurrence_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_recurrence_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_stable_recurrence_space -> inner_stable_recurrence_space -> inner_stable_recurrence_space', 'maturity_path': 'stable_recurrent_text_island -> stable_recurrent_text_island -> stable_recurrent_text_island', 'score_path': '0.502872 -> 0.502872 -> 0.502872', 'family_count_path': '5 -> 5 -> 5', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_fwkqxg,stable_recurrence_history,stable_recurrence_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_fwkqxg: stable_recurrence_history; observations=1; last_path=inner_stable_recurrence_space -> inner_stable_recurrence_space -> inner_stable_recurrence_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_stable_recurrence_space -> inner_stable_recurrence_space -> inner_stable_recurrence_space,stable_recurrent_text_island -> stable_recurrent_text_island -> stable_recurrent_text_island,0.476205 -> 0.476205 -> 0.476205,{'stable_recurrence_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_recurrence_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_stable_recurrence_space -> inner_stable_recurrence_space -> inner_stable_recurrence_space', 'maturity_path': 'stable_recurrent_text_island -> stable_recurrent_text_island -> stable_recurrent_text_island', 'score_path': '0.476205 -> 0.476205 -> 0.476205', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
