text_island_symbol,trajectory_state,family_change_state,state_path,maturity_path,score_path,family_count_path,score_delta,reorganization_history_note,labels,first_score,last_score,max_score,max_stability_pressure,max_variation_bearing,max_drift_pressure,first_families,last_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_4fjp5y,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_4fjp5y: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.34,0.34,0.34,0.55,0.136,0.0,dio_0bb4|dio_0gp9|dio_12x7,dio_0bb4|dio_0gp9|dio_12x7,True,False,False,False,False,False,False,False
dio_text_73tgfa,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_73tgfa: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_0jds|dio_0jvf,dio_0jds|dio_0jvf,True,False,False,False,False,False,False,False
dio_text_7jfli2,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_7jfli2: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_0zzk|dio_1rct,dio_0zzk|dio_1rct,True,False,False,False,False,False,False,False
dio_text_8enqgg,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_8enqgg: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_06jl,dio_06jl,True,False,False,False,False,False,False,False
dio_text_97z017,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_97z017: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_0qtp,dio_0qtp,True,False,False,False,False,False,False,False
dio_text_9ytzzv,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.346667 -> 0.346667 -> 0.346667,4 -> 4 -> 4,0.0,"dio_text_9ytzzv: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.346666667,0.346666667,0.346666667,0.55,0.138666667,0.0,dio_020m|dio_09xr|dio_1k0g|dio_1ykd,dio_020m|dio_09xr|dio_1k0g|dio_1ykd,True,False,False,False,False,False,False,False
dio_text_al79ws,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.353333 -> 0.353333 -> 0.353333,5 -> 5 -> 5,0.0,"dio_text_al79ws: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.353333333,0.353333333,0.353333333,0.55,0.141333333,0.0,dio_06oq|dio_0ec1|dio_0oqr|dio_0v3b|dio_0v6x,dio_06oq|dio_0ec1|dio_0oqr|dio_0v3b|dio_0v6x,True,False,False,False,False,False,False,False
dio_text_asbma1,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.380000 -> 0.380000 -> 0.380000,9 -> 9 -> 9,0.0,"dio_text_asbma1: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.38,0.38,0.38,0.55,0.152,0.0,dio_04yv|dio_05s8|dio_0vaa|dio_0yxr|dio_13le|dio_1d2c|dio_1frv|dio_1j5a|dio_1pul,dio_04yv|dio_05s8|dio_0vaa|dio_0yxr|dio_13le|dio_1d2c|dio_1frv|dio_1j5a|dio_1pul,True,False,False,False,False,False,False,False
dio_text_bgbk02,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.346667 -> 0.346667 -> 0.346667,4 -> 4 -> 4,0.0,"dio_text_bgbk02: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.346666667,0.346666667,0.346666667,0.55,0.138666667,0.0,dio_0d6d|dio_1386|dio_1p0t|dio_1v8k,dio_0d6d|dio_1386|dio_1p0t|dio_1v8k,True,False,False,False,False,False,False,False
dio_text_c9w8ew,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_c9w8ew: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_13nf,dio_13nf,True,False,False,False,False,False,False,False
dio_text_cnvuiq,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_cnvuiq: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_05g5|dio_18f7,dio_05g5|dio_18f7,True,False,False,False,False,False,False,False
dio_text_cxrd76,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_cxrd76: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.34,0.34,0.34,0.55,0.136,0.0,dio_0mni|dio_1tle|dio_1xyx,dio_0mni|dio_1tle|dio_1xyx,True,False,False,False,False,False,False,False
dio_text_cz1a69,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_cz1a69: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_0hba,dio_0hba,True,False,False,False,False,False,False,False
dio_text_d0kbfl,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.380000 -> 0.380000 -> 0.380000,9 -> 9 -> 9,0.0,"dio_text_d0kbfl: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.38,0.38,0.38,0.55,0.152,0.0,dio_0byk|dio_0gx7|dio_0vt3|dio_0ww9|dio_0xq8|dio_0yez|dio_1fr1|dio_1g11|dio_1ul0,dio_0byk|dio_0gx7|dio_0vt3|dio_0ww9|dio_0xq8|dio_0yez|dio_1fr1|dio_1g11|dio_1ul0,True,False,False,False,False,False,False,False
dio_text_d177jt,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_d177jt: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.34,0.34,0.34,0.55,0.136,0.0,dio_021j|dio_16m3|dio_1l1a,dio_021j|dio_16m3|dio_1l1a,True,False,False,False,False,False,False,False
dio_text_d2s5fa,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.346667 -> 0.346667 -> 0.346667,4 -> 4 -> 4,0.0,"dio_text_d2s5fa: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.346666667,0.346666667,0.346666667,0.55,0.138666667,0.0,dio_0j7e|dio_0qgk|dio_0xcb|dio_1db2,dio_0j7e|dio_0qgk|dio_0xcb|dio_1db2,True,False,False,False,False,False,False,False
dio_text_dmrcns,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_dmrcns: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_1gf2,dio_1gf2,True,False,False,False,False,False,False,False
dio_text_dnt4t2,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_dnt4t2: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_0zlh,dio_0zlh,True,False,False,False,False,False,False,False
dio_text_dy1wsg,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_dy1wsg: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_1qbh,dio_1qbh,True,False,False,False,False,False,False,False
dio_text_e8e5ev,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_e8e5ev: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_0ah3|dio_1pih,dio_0ah3|dio_1pih,True,False,False,False,False,False,False,False
dio_text_fq9vx7,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.353333 -> 0.353333 -> 0.353333,5 -> 5 -> 5,0.0,"dio_text_fq9vx7: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.353333333,0.353333333,0.353333333,0.55,0.141333333,0.0,dio_0b44|dio_0uig|dio_15rj|dio_1idy|dio_1xjn,dio_0b44|dio_0uig|dio_15rj|dio_1idy|dio_1xjn,True,False,False,False,False,False,False,False
dio_text_gue9qu,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_gue9qu: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_043c,dio_043c,True,False,False,False,False,False,False,False
dio_text_gxmbau,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_gxmbau: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_1oq1,dio_1oq1,True,False,False,False,False,False,False,False
dio_text_heb288,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_heb288: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_0w1x,dio_0w1x,True,False,False,False,False,False,False,False
dio_text_j4j9qj,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_j4j9qj: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_0nff|dio_0qfg,dio_0nff|dio_0qfg,True,False,False,False,False,False,False,False
dio_text_jewpc6,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_jewpc6: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_0bbj,dio_0bbj,True,False,False,False,False,False,False,False
dio_text_jqih6m,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_jqih6m: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_1f0k,dio_1f0k,True,False,False,False,False,False,False,False
dio_text_kvgrf2,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_kvgrf2: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_13ma,dio_13ma,True,False,False,False,False,False,False,False
dio_text_nqwdwc,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.353333 -> 0.353333 -> 0.353333,5 -> 5 -> 5,0.0,"dio_text_nqwdwc: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.353333333,0.353333333,0.353333333,0.55,0.141333333,0.0,dio_10q2|dio_112y|dio_14sg|dio_1fzn|dio_1r7g,dio_10q2|dio_112y|dio_14sg|dio_1fzn|dio_1r7g,True,False,False,False,False,False,False,False
dio_text_oxpqn0,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.346667 -> 0.346667 -> 0.346667,4 -> 4 -> 4,0.0,"dio_text_oxpqn0: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.346666667,0.346666667,0.346666667,0.55,0.138666667,0.0,dio_0ll6|dio_0qif|dio_1gcz|dio_1ouq,dio_0ll6|dio_0qif|dio_1gcz|dio_1ouq,True,False,False,False,False,False,False,False
dio_text_q4jl8j,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_q4jl8j: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_1932,dio_1932,True,False,False,False,False,False,False,False
dio_text_r71c99,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_r71c99: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_0bgx,dio_0bgx,True,False,False,False,False,False,False,False
dio_text_rdjx05,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_rdjx05: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_0l7r,dio_0l7r,True,False,False,False,False,False,False,False
dio_text_rfsxnh,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_rfsxnh: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_0aa1|dio_0ivr,dio_0aa1|dio_0ivr,True,False,False,False,False,False,False,False
dio_text_smumxj,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_smumxj: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.34,0.34,0.34,0.55,0.136,0.0,dio_0d19|dio_0y91|dio_14ix,dio_0d19|dio_0y91|dio_14ix,True,False,False,False,False,False,False,False
dio_text_svpkuj,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_svpkuj: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_1mlw,dio_1mlw,True,False,False,False,False,False,False,False
dio_text_tu79c,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_tu79c: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_1bvs,dio_1bvs,True,False,False,False,False,False,False,False
dio_text_uodvwc,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_uodvwc: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.34,0.34,0.34,0.55,0.136,0.0,dio_0e8y|dio_11ts|dio_14z4,dio_0e8y|dio_11ts|dio_14z4,True,False,False,False,False,False,False,False
dio_text_vaydbf,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.360000 -> 0.360000 -> 0.360000,6 -> 6 -> 6,0.0,"dio_text_vaydbf: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.36,0.36,0.36,0.55,0.144,0.0,dio_0c7j|dio_0i79|dio_0ims|dio_0tsr|dio_1dfg|dio_1dvl,dio_0c7j|dio_0i79|dio_0ims|dio_0tsr|dio_1dfg|dio_1dvl,True,False,False,False,False,False,False,False
dio_text_yp1bla,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.346667 -> 0.346667 -> 0.346667,4 -> 4 -> 4,0.0,"dio_text_yp1bla: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.346666667,0.346666667,0.346666667,0.55,0.138666667,0.0,dio_0afo|dio_0evw|dio_1vje|dio_1vq3,dio_0afo|dio_0evw|dio_1vje|dio_1vq3,True,False,False,False,False,False,False,False
dio_text_z39qd2,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_z39qd2: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_14mq|dio_15sa,dio_14mq|dio_15sa,True,False,False,False,False,False,False,False
