contrast_group,symbol_family,trace_carry_state,visible_probe_count,carried_probe_count,kipp_probe_count,carry_ratio,sensory_field_distance,sehen_flow_delta,hoeren_energy_delta,mcm_coherence_delta,mcm_tension_delta,mcm_asymmetry_delta,direction_support_state,left_dominant_best_action,right_dominant_best_action,best_reward_training_delta,trade_readiness_delta,avg_episode_count_delta,avg_trade_readiness_delta,lived_support_drop_count,direction_flip_count,neuro_tone_reorganizes_count,no_visible_kipp_count,left_text_island_symbol,right_text_island_symbol,first_kipp_probe,first_kipp_state,longest_carried_run,longest_kipp_run,dominant_kipp_state,alignment_state,score_delta,temporal_detail_count,avg_best_reward_training_delta,best_reward_softens_count,trade_readiness_softens_count,temporal_state_counts,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
multi_probe_carried_trace,dio_05xk,trace_fully_carried,4,4,0,1.0,0.001928755,0.005263,-0.000438,0.000123,0.002587,0.002023,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,2.725e-05,0.0,2.725e-05,0,0,0,4,dio_text_1443oo6,dio_text_1443oo6,-,probe_no_visible_kipp,4,0,-,same_sensory_field_visible,0.0,4,0.0,0,0,probe_no_visible_kipp:4,True,False,False,False,False,False,False,False
multi_probe_carried_trace,dio_09u3,trace_fully_carried,2,2,0,1.0,0.00176492,0.002774,0.001136,0.000319,0.000985,1.2e-05,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,1.225e-05,0.0,1.225e-05,0,0,0,2,dio_text_hcsd1z,dio_text_hcsd1z,-,probe_no_visible_kipp,2,0,-,same_sensory_field_visible,0.0,2,0.0,0,0,probe_no_visible_kipp:2,True,False,False,False,False,False,False,False
multi_probe_carried_trace,dio_0bm2,trace_fully_carried,2,2,0,1.0,0.002990603,0.005579,-0.002966,-0.00083,0.004182,0.000818,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,6.75e-06,0.0,6.75e-06,0,0,0,2,dio_text_165ur45,dio_text_165ur45,-,probe_no_visible_kipp,2,0,-,same_sensory_field_visible,0.0,2,0.0,0,0,probe_no_visible_kipp:2,True,False,False,False,False,False,False,False
multi_probe_carried_trace,dio_0ce4,trace_fully_carried,3,3,0,1.0,0.002436987,0.005377,-0.000154,-4.3e-05,0.002891,0.003108,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,1.8167e-05,0.0,1.8167e-05,0,0,0,3,dio_text_3e1xd0,dio_text_3e1xd0,-,probe_no_visible_kipp,3,0,-,same_sensory_field_visible,0.0,3,0.0,0,0,probe_no_visible_kipp:3,True,False,False,False,False,False,False,False
multi_probe_carried_trace,dio_0e37,trace_fully_carried,3,3,0,1.0,0.004126293,-4.9e-05,0.001747,0.000489,-0.002198,0.004407,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,1.5667e-05,0.0,1.5667e-05,0,0,0,3,dio_text_mxoyl,dio_text_mxoyl,-,probe_no_visible_kipp,3,0,-,same_sensory_field_visible,0.0,3,0.0,0,0,probe_no_visible_kipp:3,True,False,False,False,False,False,False,False
multi_probe_carried_trace,dio_0m7s,trace_fully_carried,2,2,0,1.0,0.003908213,0.005557,-0.001685,-0.000472,0.003633,-0.000233,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,1.1e-05,0.0,1.1e-05,0,0,0,2,dio_text_1pzv1vh,dio_text_1pzv1vh,-,probe_no_visible_kipp,2,0,-,same_sensory_field_visible,0.0,2,0.0,0,0,probe_no_visible_kipp:2,True,False,False,False,False,False,False,False
multi_probe_carried_trace,dio_0u61,trace_fully_carried,2,2,0,1.0,0.000232653,0.0,0.000769,0.000216,-0.000323,0.0,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,1.5e-06,0.0,1.5e-06,0,0,0,2,dio_text_bjp31e,dio_text_bjp31e,-,probe_no_visible_kipp,2,0,-,same_sensory_field_visible,0.0,2,0.0,0,0,probe_no_visible_kipp:2,True,False,False,False,False,False,False,False
multi_probe_carried_trace,dio_0yco,trace_fully_carried,2,2,0,1.0,0.002072995,0.005553,0.002355,0.000659,0.001929,0.002328,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,1.7e-05,0.0,1.7e-05,0,0,0,2,dio_text_1jftcw1,dio_text_1jftcw1,-,probe_no_visible_kipp,2,0,-,same_sensory_field_visible,0.0,2,0.0,0,0,probe_no_visible_kipp:2,True,False,False,False,False,False,False,False
multi_probe_carried_trace,dio_11vr,trace_fully_carried,3,3,0,1.0,0.000760409,1e-06,-0.002752,0.000381,-0.000565,1e-05,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,4.667e-06,0.0,4.667e-06,0,0,0,3,dio_text_38zk5e,dio_text_38zk5e,-,probe_no_visible_kipp,3,0,-,same_sensory_field_visible,0.0,3,0.0,0,0,probe_no_visible_kipp:3,True,False,False,False,False,False,False,False
multi_probe_carried_trace,dio_13a8,trace_fully_carried,2,2,0,1.0,0.000534435,0.0,0.001754,0.000492,-0.000736,-4.1e-05,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0145445,8.525e-05,0.0,8.525e-05,0,0,0,2,dio_text_1xz3llh,dio_text_1xz3llh,-,probe_no_visible_kipp,2,0,-,same_sensory_field_visible,0.0,2,0.0145445,0,0,probe_no_visible_kipp:2,True,False,False,False,False,False,False,False
multi_probe_carried_trace,dio_16l1,trace_fully_carried,3,3,0,1.0,0.000998231,0.001821,0.002761,0.000773,-0.000588,0.000728,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,2.3167e-05,0.0,2.3167e-05,0,0,0,3,dio_text_bkbong,dio_text_bkbong,-,probe_no_visible_kipp,3,0,-,same_sensory_field_visible,0.0,3,0.0,0,0,probe_no_visible_kipp:3,True,False,False,False,False,False,False,False
multi_probe_carried_trace,dio_1cdk,trace_fully_carried,2,2,0,1.0,0.002725839,0.004992,-0.003137,-0.000878,0.002982,0.002078,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,1.05e-05,0.0,1.05e-05,0,0,0,2,dio_text_13h07td,dio_text_13h07td,-,probe_no_visible_kipp,2,0,-,same_sensory_field_visible,0.0,2,0.0,0,0,probe_no_visible_kipp:2,True,False,False,False,False,False,False,False
multi_probe_carried_trace,dio_1fzx,trace_fully_carried,2,2,0,1.0,0.00230214,-0.005616,0.000308,-8.7e-05,0.001911,-0.001305,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,7.5e-06,0.0,7.5e-06,0,0,0,2,dio_text_ot5arl,dio_text_ot5arl,-,probe_no_visible_kipp,2,0,-,same_sensory_field_visible,0.0,2,0.0,0,0,probe_no_visible_kipp:2,True,False,False,False,False,False,False,False
multi_probe_carried_trace,dio_1jgc,trace_fully_carried,3,3,0,1.0,0.003450561,7e-06,-0.003025,0.000847,-0.001265,-0.002433,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,8.833e-06,0.0,8.833e-06,0,0,0,3,dio_text_16qwab5,dio_text_16qwab5,-,probe_no_visible_kipp,3,0,-,same_sensory_field_visible,0.0,3,0.0,0,0,probe_no_visible_kipp:3,True,False,False,False,False,False,False,False
multi_probe_carried_trace,dio_1mym,trace_fully_carried,2,2,0,1.0,0.002055368,0.002849,0.001983,0.000555,0.000664,0.002364,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,7.5e-06,0.0,7.5e-06,0,0,0,2,dio_text_lq0r40,dio_text_lq0r40,-,probe_no_visible_kipp,2,0,-,same_sensory_field_visible,0.0,2,0.0,0,0,probe_no_visible_kipp:2,True,False,False,False,False,False,False,False
multi_probe_carried_trace,dio_1ull,trace_fully_carried,2,2,0,1.0,0.001172192,-2e-06,-0.003684,0.001031,-0.001542,-0.000277,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,7e-06,0.0,7e-06,0,0,0,2,dio_text_11og9em,dio_text_11og9em,-,probe_no_visible_kipp,2,0,-,same_sensory_field_visible,0.0,2,0.0,0,0,probe_no_visible_kipp:2,True,False,False,False,False,False,False,False
multi_probe_carried_trace,dio_1xfl,trace_fully_carried,2,2,0,1.0,8.7661e-05,-2.8e-05,-0.00028,7.8e-05,-9.6e-05,-4.5e-05,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,5e-07,0.0,5e-07,0,0,0,2,dio_text_h6tosf,dio_text_h6tosf,-,probe_no_visible_kipp,2,0,-,same_sensory_field_visible,0.0,2,0.0,0,0,probe_no_visible_kipp:2,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_00r9,trace_fully_carried,1,1,0,1.0,0.002881846,0.0,0.001409,0.000395,-0.000593,0.002092,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,5e-07,0.0,5e-07,0,0,0,1,dio_text_bto3lt,dio_text_bto3lt,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_010h,trace_fully_carried,1,1,0,1.0,0.004788569,-0.010941,-0.00564,-0.001579,0.00813,-0.005096,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,4.5e-06,0.0,4.5e-06,0,0,0,1,dio_text_kyukuv,dio_text_kyukuv,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0120,trace_fully_carried,1,1,0,1.0,0.002274949,0.0,-0.007519,0.002106,-0.00316,-3e-06,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,3e-06,0.0,3e-06,0,0,0,1,dio_text_1ahli2l,dio_text_1ahli2l,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_015b,trace_fully_carried,1,1,0,1.0,0.002596464,0.0,0.000383,0.000107,-0.000161,-0.001903,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,5e-07,0.0,5e-07,0,0,0,1,dio_text_iqfs7g,dio_text_iqfs7g,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_01px,trace_fully_carried,1,1,0,1.0,0.004122194,-5.2e-05,-0.000687,-0.000192,-0.002087,0.003771,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,2e-06,0.0,2e-06,0,0,0,1,dio_text_pktwcn,dio_text_pktwcn,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_01sj,trace_fully_carried,1,1,0,1.0,0.006559349,0.011194,-0.00148,0.000414,0.005263,0.011276,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,5e-07,0.0,5e-07,0,0,0,1,dio_text_l4qsr6,dio_text_l4qsr6,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_02y8,trace_fully_carried,1,1,0,1.0,0.003218026,0.005475,0.006254,-0.001751,0.004332,0.003218,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,1e-06,0.0,1e-06,0,0,0,1,dio_text_73ysj,dio_text_73ysj,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_05e5,trace_fully_carried,1,1,0,1.0,0.004442191,8e-06,-0.003808,0.001066,-0.001594,-0.00314,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,2.5e-06,0.0,2.5e-06,0,0,0,1,dio_text_uo1fl9,dio_text_uo1fl9,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_065c,trace_fully_carried,1,1,0,1.0,0.00556569,0.009182,0.002522,0.000706,0.001832,0.009497,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.506757,0.00148,0.0,0.00148,0,0,0,1,dio_text_624m46,dio_text_624m46,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.506757,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_06gy,trace_fully_carried,1,1,0,1.0,0.002293092,0.005469,0.004088,0.001144,-4e-06,0.002643,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,7.5e-06,0.0,7.5e-06,0,0,0,1,dio_text_49bo5i,dio_text_49bo5i,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_09tm,trace_fully_carried,1,1,0,1.0,0.004944845,0.011321,-0.005257,0.001472,0.001361,0.00937,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,1.35e-05,0.0,1.35e-05,0,0,0,1,dio_text_5k5jo,dio_text_5k5jo,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0a7t,trace_fully_carried,1,1,0,1.0,0.005835429,0.011258,0.006322,-0.00177,0.008582,0.006715,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,4e-06,0.0,4e-06,0,0,0,1,dio_text_1quzea4,dio_text_1quzea4,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0eq2,trace_fully_carried,1,1,0,1.0,0.008368178,-0.00543,-0.00525,0.00147,0.004112,-0.011423,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,3.5e-06,0.0,3.5e-06,0,0,0,1,dio_text_1ax4n8,dio_text_1ax4n8,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0g55,trace_fully_carried,1,1,0,1.0,0.002346976,-0.005431,0.001318,-0.000369,0.002261,-0.003024,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,4.5e-06,0.0,4.5e-06,0,0,0,1,dio_text_p3nmq3,dio_text_p3nmq3,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0hlx,trace_fully_carried,1,1,0,1.0,0.00313389,9e-06,-0.002764,0.000774,-0.001154,-0.002207,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,2e-06,0.0,2e-06,0,0,0,1,dio_text_4w08uw,dio_text_4w08uw,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0icm,trace_fully_carried,1,1,0,1.0,0.004510172,0.009142,0.005338,-0.001494,0.005122,0.007864,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,5e-06,0.0,5e-06,0,0,0,1,dio_text_wld9e3,dio_text_wld9e3,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0ipe,trace_fully_carried,1,1,0,1.0,0.00362744,0.005612,-0.000831,-0.000232,0.003298,0.004324,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,2e-06,0.0,2e-06,0,0,0,1,dio_text_yv2emw,dio_text_yv2emw,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0jg9,trace_fully_carried,1,1,0,1.0,0.001405173,0.0,0.004617,0.001293,-0.001939,0.000113,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,2.5e-06,0.0,2.5e-06,0,0,0,1,dio_text_1fjyzwy,dio_text_1fjyzwy,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0jgk,trace_fully_carried,1,1,0,1.0,0.000720076,-5.2e-05,-0.002329,0.000652,-0.001005,-0.00013,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,1.5e-06,0.0,1.5e-06,0,0,0,1,dio_text_25zy1o,dio_text_25zy1o,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0jp7,trace_fully_carried,1,1,0,1.0,0.003491716,0.0,5.3e-05,1.4e-05,-2.2e-05,-0.002562,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,0.0,0.0,0.0,0,0,0,1,dio_text_1bpdywj,dio_text_1bpdywj,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0jx1,trace_fully_carried,1,1,0,1.0,0.008069833,-0.005601,-0.010304,0.002885,-0.001976,-0.008393,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,1.1e-05,0.0,1.1e-05,0,0,0,1,dio_text_rpme7a,dio_text_1htwnrh,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,-0.006666666,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0kae,trace_fully_carried,1,1,0,1.0,0.003174291,2.2e-05,0.004159,0.001164,-0.001763,0.002141,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,3e-06,0.0,3e-06,0,0,0,1,dio_text_wxcxi3,dio_text_wxcxi3,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0kom,trace_fully_carried,1,1,0,1.0,0.003721022,0.004568,0.009415,0.002636,-0.005392,0.002872,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,1.5e-06,0.0,1.5e-06,0,0,0,1,dio_text_mycd4p,dio_text_mycd4p,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0kw1,trace_fully_carried,1,1,0,1.0,0.003376857,0.005502,-0.003318,0.000929,0.001504,0.000186,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,6e-06,0.0,6e-06,0,0,0,1,dio_text_17z5ng5,dio_text_17z5ng5,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0l9d,trace_fully_carried,1,1,0,1.0,0.004795483,-0.010967,-0.006387,-0.001789,0.008461,-0.004622,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,3.5e-06,0.0,3.5e-06,0,0,0,1,dio_text_qtr0m5,dio_text_qtr0m5,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0lf6,trace_fully_carried,1,1,0,1.0,0.00318289,0.0,4.9e-05,1.4e-05,-2.1e-05,-0.002335,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,0.0,0.0,0.0,0,0,0,1,dio_text_17oi9bw,dio_text_17oi9bw,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0nki,trace_fully_carried,1,1,0,1.0,0.005842404,0.0,-0.001835,0.000514,0.001551,-0.006446,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0013,1e-06,0.0,1e-06,0,0,0,1,dio_text_evmppm,dio_text_evmppm,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0013,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0nmw,trace_fully_carried,1,1,0,1.0,0.004897932,0.011324,-0.006407,-0.001794,0.006264,0.00793,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,6.5e-06,0.0,6.5e-06,0,0,0,1,dio_text_ffdehu,dio_text_ffdehu,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0nrp,trace_fully_carried,1,1,0,1.0,0.004031144,-0.005586,-0.000306,8.5e-05,0.004005,-0.004693,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,3e-06,0.0,3e-06,0,0,0,1,dio_text_k2zhzo,dio_text_k2zhzo,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0ocv,trace_fully_carried,1,1,0,1.0,0.005094003,3e-06,0.004589,0.001284,-0.001922,0.003592,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,3e-06,0.0,3e-06,0,0,0,1,dio_text_1dmfjko,dio_text_1dmfjko,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0qcz,trace_fully_carried,1,1,0,1.0,0.004791829,0.0056,0.005753,-0.001611,0.004164,0.005022,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,1.5e-06,0.0,1.5e-06,0,0,0,1,dio_text_99l0qa,dio_text_99l0qa,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0qjm,trace_fully_carried,1,1,0,1.0,0.002551737,0.005547,0.000695,0.000195,0.002628,0.000998,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,4.5e-06,0.0,4.5e-06,0,0,0,1,dio_text_4kokn2,dio_text_4kokn2,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0r90,trace_fully_carried,1,1,0,1.0,0.006983549,-0.010781,-0.006465,-0.00181,0.008406,-0.007901,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,4e-06,0.0,4e-06,0,0,0,1,dio_text_1lm80e3,dio_text_1lm80e3,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0rt8,trace_fully_carried,1,1,0,1.0,0.007629978,-0.022109,0.004592,-0.001286,0.011231,-0.012592,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,1.55e-05,0.0,1.55e-05,0,0,0,1,dio_text_1k5j6bq,dio_text_1k5j6bq,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0rwa,trace_fully_carried,1,1,0,1.0,0.005754123,0.016774,-0.005108,0.00143,0.005491,0.01028,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,1.65e-05,0.0,1.65e-05,0,0,0,1,dio_text_y8bf0y,dio_text_y8bf0y,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0sou,trace_fully_carried,1,1,0,1.0,0.003676734,0.00548,0.001515,0.000424,-7.3e-05,0.006,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,7.5e-06,0.0,7.5e-06,0,0,0,1,dio_text_1vp1m0p,dio_text_1vp1m0p,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0trg,trace_fully_carried,1,1,0,1.0,0.004327489,-0.005606,0.001505,-0.000421,0.004778,-0.004296,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,2e-06,0.0,2e-06,0,0,0,1,dio_text_6k6c6z,dio_text_6k6c6z,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0ux0,trace_fully_carried,1,1,0,1.0,0.00549158,-5.9e-05,0.00282,0.000789,-0.00356,0.005928,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,4.5e-06,0.0,4.5e-06,0,0,0,1,dio_text_d2v1az,dio_text_d2v1az,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0v3a,trace_fully_carried,1,1,0,1.0,0.000886094,0.0,-0.002931,0.00082,-0.001226,-7e-06,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,1.5e-06,0.0,1.5e-06,0,0,0,1,dio_text_1rv6a3m,dio_text_1rv6a3m,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0vn1,trace_fully_carried,1,1,0,1.0,0.005302598,0.011337,-0.004074,-0.001141,0.005291,0.009742,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,8e-06,0.0,8e-06,0,0,0,1,dio_text_3059lf,dio_text_3059lf,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0wxw,trace_fully_carried,1,1,0,1.0,0.00770223,-0.005434,-0.004794,0.001342,0.004306,-0.009972,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,3.5e-06,0.0,3.5e-06,0,0,0,1,dio_text_leu0c4,dio_text_leu0c4,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_0x9y,trace_fully_carried,1,1,0,1.0,0.000207663,0.0,0.000232,6.5e-05,-9.7e-05,-0.000144,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,0.0,0.0,0.0,0,0,0,1,dio_text_mnivhe,dio_text_mnivhe,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
