text_island_symbol,inner_map_transition_state,left_inner_map_state,right_inner_map_state,left_semantic_maturity_score,right_semantic_maturity_score,score_delta,stability_delta,variation_delta,drift_delta,left_families,right_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_n1nyds,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1qyi,dio_1qyi,True,False,False,False,False,False,False,False
dio_text_n8wqh9,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1q4u,dio_1q4u,True,False,False,False,False,False,False,False
dio_text_nc8ood,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1qst,dio_1qst,True,False,False,False,False,False,False,False
dio_text_nnvq8,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0qfc,dio_0qfc,True,False,False,False,False,False,False,False
dio_text_ntwlxl,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_15lu,dio_15lu,True,False,False,False,False,False,False,False
dio_text_nzp7y7,missing_in_right_inner_map,inner_unconfirmed_raw_space,,0.206666667,0.0,-0.206666667,-0.55,-0.082666667,0.0,dio_0g59,,True,False,False,False,False,False,False,False
dio_text_opp7pw,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1xjq,True,False,False,False,False,False,False,False
dio_text_ork7yp,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1fjx,dio_1fjx,True,False,False,False,False,False,False,False
dio_text_ot5arl,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1fzx,dio_1fzx,True,False,False,False,False,False,False,False
dio_text_owzp0j,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1xvh,dio_1xvh,True,False,False,False,False,False,False,False
dio_text_oxc49x,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0q64,dio_0q64,True,False,False,False,False,False,False,False
dio_text_pktwcn,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_01px,dio_01px,True,False,False,False,False,False,False,False
dio_text_pt4dv2,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1im7,dio_1im7,True,False,False,False,False,False,False,False
dio_text_pt8m5c,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1a1a,dio_1a1a,True,False,False,False,False,False,False,False
dio_text_pzdenv,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0kdz,dio_0kdz,True,False,False,False,False,False,False,False
dio_text_qf97iu,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0lrt,dio_0lrt,True,False,False,False,False,False,False,False
dio_text_qt2gbm,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_19b6,dio_19b6,True,False,False,False,False,False,False,False
dio_text_qtr0m5,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0l9d,dio_0l9d,True,False,False,False,False,False,False,False
dio_text_qxbcil,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1f9y,dio_1f9y,True,False,False,False,False,False,False,False
dio_text_qy2jcy,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_15tx,dio_15tx,True,False,False,False,False,False,False,False
dio_text_qypegb,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0h67,dio_0h67,True,False,False,False,False,False,False,False
dio_text_qzlu7v,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0fu8,dio_0fu8,True,False,False,False,False,False,False,False
dio_text_r4ig6,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1lx1,dio_1lx1,True,False,False,False,False,False,False,False
dio_text_rs7nft,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_15rg,dio_15rg,True,False,False,False,False,False,False,False
dio_text_s1hajl,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1xka,dio_1xka,True,False,False,False,False,False,False,False
dio_text_s8uxc7,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1xvd,dio_1xvd,True,False,False,False,False,False,False,False
dio_text_sagras,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0q96,dio_0q96,True,False,False,False,False,False,False,False
dio_text_se3c2x,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1fck,dio_1fck,True,False,False,False,False,False,False,False
dio_text_sg6q7d,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0ksa,dio_0ksa,True,False,False,False,False,False,False,False
dio_text_syt9x8,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1s8p,dio_1s8p,True,False,False,False,False,False,False,False
dio_text_tjhw7r,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_05c5,dio_05c5,True,False,False,False,False,False,False,False
dio_text_tsjbnf,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1ffn,dio_1ffn,True,False,False,False,False,False,False,False
dio_text_tucgoe,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1287,dio_1287,True,False,False,False,False,False,False,False
dio_text_u0lq7x,missing_in_right_inner_map,inner_unconfirmed_raw_space,,0.206666667,0.0,-0.206666667,-0.55,-0.082666667,0.0,dio_1mrs,,True,False,False,False,False,False,False,False
dio_text_u0z5jr,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1958,dio_1958,True,False,False,False,False,False,False,False
dio_text_ugc85o,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_17jb,dio_17jb,True,False,False,False,False,False,False,False
dio_text_uo1fl9,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_05e5,dio_05e5,True,False,False,False,False,False,False,False
dio_text_uqfmhb,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0py2,dio_0py2,True,False,False,False,False,False,False,False
dio_text_uvzu2h,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0e02,dio_0e02,True,False,False,False,False,False,False,False
dio_text_v97b4e,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_018g,dio_018g,True,False,False,False,False,False,False,False
dio_text_viwvx3,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1are,dio_1are,True,False,False,False,False,False,False,False
dio_text_vleiij,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_19x7,True,False,False,False,False,False,False,False
dio_text_vmlzlg,missing_in_right_inner_map,inner_unconfirmed_raw_space,,0.213333333,0.0,-0.213333333,-0.55,-0.085333333,0.0,dio_0d83|dio_155k,,True,False,False,False,False,False,False,False
dio_text_vmma0b,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0i4h,dio_0i4h,True,False,False,False,False,False,False,False
dio_text_vq0lte,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1wx6,dio_1wx6,True,False,False,False,False,False,False,False
dio_text_vwzveq,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1a1w,dio_1a1w,True,False,False,False,False,False,False,False
dio_text_vxp6vf,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0udt,dio_0udt,True,False,False,False,False,False,False,False
dio_text_w35b1r,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_106t,dio_106t,True,False,False,False,False,False,False,False
dio_text_w8ylx,missing_in_right_inner_map,inner_unconfirmed_raw_space,,0.213333333,0.0,-0.213333333,-0.55,-0.085333333,0.0,dio_09tm|dio_0zqm,,True,False,False,False,False,False,False,False
dio_text_wld9e3,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0icm,dio_0icm,True,False,False,False,False,False,False,False
dio_text_wmjdu3,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_108f,dio_108f,True,False,False,False,False,False,False,False
dio_text_wmrx03,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0nj5,dio_0nj5,True,False,False,False,False,False,False,False
dio_text_wtew2v,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0lvo,True,False,False,False,False,False,False,False
dio_text_wurdj8,missing_in_right_inner_map,inner_unconfirmed_raw_space,,0.206666667,0.0,-0.206666667,-0.55,-0.082666667,0.0,dio_1o1o,,True,False,False,False,False,False,False,False
dio_text_x76vbm,missing_in_right_inner_map,inner_unconfirmed_raw_space,,0.206666667,0.0,-0.206666667,-0.55,-0.082666667,0.0,dio_101r,,True,False,False,False,False,False,False,False
dio_text_xdaz95,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_07mw,dio_07mw,True,False,False,False,False,False,False,False
dio_text_xdrx62,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.213333333,0.213333333,0.0,0.0,0.0,0.0,dio_07kj|dio_09u3,dio_07kj|dio_09u3,True,False,False,False,False,False,False,False
dio_text_xkmsth,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1onm,dio_1onm,True,False,False,False,False,False,False,False
dio_text_xks2gl,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1k10,dio_1k10,True,False,False,False,False,False,False,False
dio_text_xyp367,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0nq0,dio_0nq0,True,False,False,False,False,False,False,False
dio_text_y8bf0y,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0rwa,dio_0rwa,True,False,False,False,False,False,False,False
dio_text_y8vi92,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_14q2,dio_14q2,True,False,False,False,False,False,False,False
dio_text_yonihy,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_08pv,dio_08pv,True,False,False,False,False,False,False,False
dio_text_ys3tqn,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0iou,dio_0iou,True,False,False,False,False,False,False,False
dio_text_ytavf7,missing_in_right_inner_map,inner_unconfirmed_raw_space,,0.213333333,0.0,-0.213333333,-0.55,-0.085333333,0.0,dio_1ldo|dio_1lno,,True,False,False,False,False,False,False,False
dio_text_yxu0z,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_09zn,True,False,False,False,False,False,False,False
dio_text_yydt5h,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0n41,dio_0n41,True,False,False,False,False,False,False,False
dio_text_z2rm2a,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1u5g,dio_1u5g,True,False,False,False,False,False,False,False
dio_text_zbbclx,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_07lp,dio_07lp,True,False,False,False,False,False,False,False
dio_text_zqjhxt,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_17ny,dio_17ny,True,False,False,False,False,False,False,False
