left_family,right_family,left_episodes,right_episodes,left_reife_state,right_reife_state,reife_state_relation,left_neuro_tone,right_neuro_tone,neuro_tone_relation,left_action,right_action,action_relation,sense_distance,sense_similarity,mcm_distance,mcm_similarity,hearing_distance,hearing_similarity,temporal_distance,temporal_similarity,neuro_distance,neuro_similarity,reflection_distance,reflection_similarity,reife_distance,reife_similarity,meaning_distance,meaning_similarity,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,neighbor_state,dio_neighbor_sentence
dio_005k,dio_1qnu,1,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.015782,0.998011,0.016456,0.997838,0.007551,0.999544,0.0,1.0,0.004097,0.999866,0.001473,0.999983,0.0,1.0,0.009006,0.999352,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_005k+dio_1qnu: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_10q6,dio_1yeo,1,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.023868,0.995463,0.004675,0.999825,0.017253,0.997624,0.0,1.0,0.000629,0.999997,0.00106,0.999991,0.0,1.0,0.009,0.999352,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_10q6+dio_1yeo: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1yob,dio_15rg,3,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.013104,0.998628,0.008725,0.999391,0.027029,0.994189,0.0,1.0,0.003567,0.999898,0.002488,0.99995,0.0,1.0,0.009006,0.999352,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1yob+dio_15rg: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0haj,dio_10gp,1,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.019754,0.996888,0.00842,0.999433,0.014215,0.998386,0.0,1.0,0.004376,0.999847,0.001366,0.999985,0.0,1.0,0.009021,0.999349,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0haj+dio_10gp: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_14zz,dio_15u1,1,1,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.017341,0.9976,0.006717,0.999639,0.027672,0.993912,0.0,1.0,0.000413,0.999999,0.000173,1.0,0.0,1.0,0.009032,0.999348,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_14zz+dio_15u1: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0u61,dio_13v0,2,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014726,0.998268,0.011335,0.998973,0.019425,0.99699,0.0,1.0,0.003779,0.999886,0.001992,0.999968,0.0,1.0,0.009047,0.999346,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0u61+dio_13v0: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_02rt,dio_0haj,3,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.012783,0.998694,0.006995,0.999609,0.033405,0.991152,0.0,1.0,0.002523,0.999949,0.001305,0.999986,0.0,1.0,0.009073,0.999342,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_02rt+dio_0haj: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0ink,dio_0zmy,1,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.017341,0.9976,0.005321,0.999774,0.029324,0.993168,0.0,1.0,0.001046,0.999991,0.001062,0.999991,0.0,1.0,0.009083,0.99934,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0ink+dio_0zmy: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0dos,dio_0rt8,3,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.01548,0.998087,0.008279,0.999452,0.028026,0.993756,0.0,1.0,0.000715,0.999996,0.001358,0.999985,0.0,1.0,0.009109,0.999337,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0dos+dio_0rt8: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0qfc,dio_0jp7,2,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014108,0.99841,0.004289,0.999853,0.037909,0.988634,0.0,1.0,0.001373,0.999985,0.000805,0.999995,0.0,1.0,0.009135,0.999333,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0qfc+dio_0jp7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1mrs,dio_1wr5,2,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.016108,0.997928,0.005717,0.999739,0.030671,0.992531,0.0,1.0,0.0016,0.99998,0.001823,0.999973,0.0,1.0,0.009174,0.999327,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1mrs+dio_1wr5: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1qst,dio_1a18,3,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014052,0.998423,0.009523,0.999275,0.028522,0.993534,0.0,1.0,0.001843,0.999973,0.000935,0.999993,0.0,1.0,0.009223,0.99932,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1qst+dio_1a18: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1wgb,dio_14eb,2,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014512,0.998318,0.013016,0.998647,0.020154,0.996761,0.0,1.0,0.002962,0.99993,0.000818,0.999995,0.0,1.0,0.009245,0.999317,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1wgb+dio_14eb: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1vg2,dio_0j8d,5,1,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.01617,0.997913,0.013049,0.99864,0.013931,0.99845,0.0,1.0,0.00558,0.999751,0.002068,0.999966,0.0,1.0,0.00937,0.999298,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1vg2+dio_0j8d: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_065c,dio_171c,1,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.017203,0.997638,0.010219,0.999165,0.019108,0.997088,0.0,1.0,0.004333,0.99985,0.001327,0.999986,0.0,1.0,0.009382,0.999296,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_065c+dio_171c: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0cxr,dio_0j34,1,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018172,0.997365,0.006756,0.999635,0.027641,0.993925,0.0,1.0,0.001241,0.999988,0.001023,0.999992,0.0,1.0,0.00942,0.999291,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0cxr+dio_0j34: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0yco,dio_1mym,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.020199,0.996747,0.007553,0.999544,0.02077,0.996561,0.0,1.0,0.002532,0.999949,0.001089,0.999991,0.0,1.0,0.009443,0.999287,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0yco+dio_1mym: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1640,dio_15u1,2,1,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.013446,0.998556,0.009478,0.999282,0.031472,0.992139,0.0,1.0,0.002609,0.999946,0.001134,0.99999,0.0,1.0,0.009545,0.999272,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1640+dio_15u1: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0yco,dio_155k,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.017464,0.997566,0.014514,0.998318,0.015082,0.998184,0.0,1.0,0.001754,0.999975,0.001548,0.999981,0.0,1.0,0.009564,0.999269,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0yco+dio_155k: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_09u3,dio_1im7,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.016175,0.997911,0.012554,0.998741,0.0174,0.997584,0.0,1.0,0.005389,0.999768,0.001698,0.999977,0.0,1.0,0.009622,0.99926,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_09u3+dio_1im7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_095l,dio_0xkp,1,1,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.017342,0.9976,0.015237,0.998146,0.011379,0.998965,0.0,1.0,0.005637,0.999746,0.000769,0.999995,0.0,1.0,0.00973,0.999243,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_095l+dio_0xkp: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0q96,dio_15lu,3,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.017007,0.997692,0.005284,0.999777,0.034778,0.990417,0.0,1.0,0.002212,0.999961,0.001416,0.999984,0.0,1.0,0.00984,0.999226,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0q96+dio_15lu: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_015b,dio_0iou,1,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.025074,0.994995,0.008829,0.999377,0.015502,0.998081,0.0,1.0,0.000255,0.999999,0.000531,0.999998,0.0,1.0,0.009898,0.999217,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_015b+dio_0iou: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_03yz,dio_1q4u,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.021431,0.996339,0.012228,0.998805,0.012637,0.998724,0.0,1.0,0.003499,0.999902,0.001685,0.999977,0.0,1.0,0.009975,0.999205,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_03yz+dio_1q4u: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1i05,dio_1knc,1,1,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.016013,0.997953,0.016194,0.997906,0.01772,0.997494,0.0,1.0,0.00392,0.999877,0.000553,0.999998,0.0,1.0,0.010125,0.999181,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1i05+dio_1knc: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_16kq,dio_169q,2,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.01435,0.998355,0.012297,0.998792,0.028501,0.993544,0.0,1.0,0.0034,0.999908,0.001412,0.999984,0.0,1.0,0.010159,0.999175,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_16kq+dio_169q: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_14eb,dio_1pel,1,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.017737,0.997489,0.014354,0.998354,0.019036,0.997109,0.0,1.0,0.002558,0.999948,0.001396,0.999984,0.0,1.0,0.010169,0.999173,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_14eb+dio_1pel: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_005q,dio_1qd9,3,1,,,same_state,observation_tone,focus_tone,state_drift,WAIT,WAIT,same_state,0.023254,0.995693,0.010834,0.999062,0.01345,0.998555,0.0,1.0,0.003177,0.999919,0.002507,0.99995,0.0,1.0,0.010224,0.999165,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_005q+dio_1qd9: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0g2u,dio_0ic6,3,3,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.013991,0.998437,0.010464,0.999125,0.034953,0.990321,0.0,1.0,0.00214,0.999963,0.00135,0.999985,0.0,1.0,0.010262,0.999158,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0g2u+dio_0ic6: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0z2v,dio_16ry,2,1,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.021289,0.996387,0.007603,0.999538,0.027979,0.993776,0.0,1.0,0.0008,0.999995,0.000381,0.999999,0.0,1.0,0.010282,0.999155,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0z2v+dio_16ry: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0kom,dio_0zkk,1,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.020068,0.996789,0.004454,0.999841,0.036462,0.989476,0.0,1.0,0.000757,0.999995,0.000314,0.999999,0.0,1.0,0.010303,0.999152,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0kom+dio_0zkk: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0icm,dio_0jcg,1,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018814,0.997176,0.012904,0.99867,0.0221,0.996108,0.0,1.0,0.001637,0.999979,0.001007,0.999992,0.0,1.0,0.010316,0.999149,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0icm+dio_0jcg: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1wgb,dio_1pel,2,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.01714,0.997655,0.006238,0.999689,0.03919,0.987862,0.0,1.0,0.000403,0.999999,0.000949,0.999993,0.0,1.0,0.010321,0.999148,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1wgb+dio_1pel: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1reh,dio_0j34,3,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.017906,0.997442,0.010331,0.999147,0.024858,0.995081,0.0,1.0,0.004693,0.999824,0.002274,0.999959,0.0,1.0,0.010392,0.999137,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1reh+dio_0j34: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0x9y,dio_1a18,1,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.016676,0.99778,0.004369,0.999847,0.045207,0.983913,0.0,1.0,0.000521,0.999998,0.000235,1.0,0.0,1.0,0.01048,0.999122,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0x9y+dio_1a18: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0yk9,dio_0zmy,2,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.029146,0.99325,0.004715,0.999822,0.017414,0.99758,0.0,1.0,0.001562,0.99998,0.001804,0.999974,0.0,1.0,0.010485,0.999121,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0yk9+dio_0zmy: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_049c,dio_0qs0,1,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.021511,0.996312,0.014036,0.998426,0.01651,0.997824,0.0,1.0,0.001752,0.999975,0.000824,0.999995,0.0,1.0,0.010543,0.999112,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_049c+dio_0qs0: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0xkp,dio_1ocs,1,1,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.017701,0.9975,0.020524,0.996641,0.008829,0.999377,0.0,1.0,0.004825,0.999814,0.000893,0.999994,0.0,1.0,0.01057,0.999107,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0xkp+dio_1ocs: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0zq7,dio_1fzx,4,2,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.029731,0.992978,0.004745,0.99982,0.019248,0.997045,0.0,1.0,0.001097,0.99999,0.000688,0.999996,0.0,1.0,0.010698,0.999085,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0zq7+dio_1fzx: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_09u3,dio_1pbz,2,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.020565,0.996628,0.010633,0.999096,0.025859,0.994679,0.0,1.0,0.001736,0.999976,0.001843,0.999973,0.0,1.0,0.010769,0.999073,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_09u3+dio_1pbz: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0n6e,dio_1ffn,1,1,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.016597,0.997801,0.00619,0.999694,0.04346,0.985115,0.0,1.0,0.00164,0.999978,0.00041,0.999999,0.0,1.0,0.010823,0.999064,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0n6e+dio_1ffn: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_07lp,dio_171c,1,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.021735,0.996235,0.0075,0.99955,0.031136,0.992304,0.0,1.0,0.00109,0.99999,0.000897,0.999994,0.0,1.0,0.010827,0.999063,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_07lp+dio_171c: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_151h,dio_1pel,1,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.021771,0.996223,0.008051,0.999482,0.02752,0.993978,0.0,1.0,0.003925,0.999877,0.001344,0.999986,0.0,1.0,0.010956,0.999041,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_151h+dio_1pel: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1gwl,dio_0q3d,2,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018294,0.99733,0.013175,0.998613,0.025208,0.994942,0.0,1.0,0.003994,0.999872,0.001209,0.999988,0.0,1.0,0.01097,0.999038,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1gwl+dio_0q3d: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1287,dio_0g2u,6,3,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.018452,0.997284,0.016027,0.997949,0.020075,0.996786,0.0,1.0,0.003344,0.999911,0.002237,0.99996,0.0,1.0,0.01101,0.999031,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1287+dio_0g2u: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_01w7,dio_1ubq,1,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.019291,0.997032,0.021134,0.99644,0.007187,0.999587,0.0,1.0,0.005463,0.999761,0.001808,0.999974,0.0,1.0,0.011051,0.999024,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_01w7+dio_1ubq: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_010h,dio_095l,1,1,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.017776,0.997479,0.008769,0.999385,0.036944,0.989199,0.0,1.0,0.002735,0.99994,0.000825,0.999995,0.0,1.0,0.011077,0.999019,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_010h+dio_095l: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_16l1,dio_0xyz,3,1,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.016582,0.997805,0.010694,0.999086,0.035029,0.990279,0.0,1.0,0.002973,0.999929,0.002099,0.999965,0.0,1.0,0.01112,0.999012,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_16l1+dio_0xyz: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_19p7,dio_19x7,2,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.025175,0.994955,0.014115,0.998409,0.013668,0.998508,0.0,1.0,0.002237,0.99996,0.000607,0.999997,0.0,1.0,0.011149,0.999007,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_19p7+dio_19x7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1tsz,dio_1ekr,3,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.017856,0.997456,0.006385,0.999674,0.039303,0.987793,0.0,1.0,0.003614,0.999896,0.003035,0.999926,0.0,1.0,0.011155,0.999005,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1tsz+dio_1ekr: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1f9y,dio_155e,2,1,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.021122,0.996444,0.013491,0.998546,0.017761,0.997483,0.0,1.0,0.006144,0.999698,0.001944,0.99997,0.0,1.0,0.011184,0.999,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1f9y+dio_155e: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0xyz,dio_1ipn,1,1,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.015731,0.998024,0.011778,0.998891,0.036401,0.989511,0.0,1.0,0.002855,0.999935,0.000893,0.999994,0.0,1.0,0.011206,0.998996,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0xyz+dio_1ipn: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_095l,dio_0g9z,1,1,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.019827,0.996865,0.006724,0.999638,0.039529,0.987654,0.0,1.0,0.001619,0.999979,0.000573,0.999997,0.0,1.0,0.011254,0.998988,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_095l+dio_0g9z: gleiche passive Bedeutungsinsel, ohne Handlung."
