family,family_count,symbol_count,strongest_action_trace,wait_count,wait_reward_sum,wait_trust,wait_caution,long_count,long_reward_sum,long_trust,long_caution,short_count,short_reward_sum,short_trust,short_caution,observed_wait_count,observed_wait_recognition_avg,observed_wait_reward_sum,observed_long_count,observed_long_recognition_avg,observed_long_reward_sum,observed_short_count,observed_short_recognition_avg,observed_short_reward_sum,sentence_trace_count,sentence_trace_reward_sum,sentence_contact_states,contact_lage_count,contact_lage_states,reflection_seed_count,reflection_seed_states,reflection_seed_followup_reward,reflection_map_count,reflection_map_states,reflection_map_reward_sum,reflection_map_sources,passive_sentence
dio_0cn1,4,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,4,3.158092,0.291594,0.0,0,0.0,0.0,0,0.0,0.0,3,0.046765,1.608839,0,0,-,0,-,0,-,0,0,-,0,-,dio_0cn1: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0eji,4,1,LONG,3,0.0,0.0,0.0,4,2.343622,0.216392,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.047995,1.193921,0,0.0,0.0,2,0.884386,kontakt_beobachtet_reift:1|kontakt_handlung_bestaetigt:1,1,konflikt_wiederbegegnung:1,0,-,0,0,-,0,-,dio_0eji: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0fp8,4,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,4,2.11141,0.194951,0.0,0,0.0,0.0,0,0.0,0.0,3,0.037572,1.075624,0,0,-,0,-,0,-,0,0,-,0,-,dio_0fp8: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0my4,4,1,LONG,4,0.0,0.0,0.0,4,0.943187,0.066874,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,0.040867,0.771699,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0my4: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0nm2,4,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,4,2.713906,0.250581,0.0,0,0.0,0.0,0,0.0,0.0,3,0.049061,1.382556,0,0,-,0,-,0,-,0,0,-,0,-,dio_0nm2: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0oqk,4,1,LONG,4,0.0,0.0,0.0,4,0.82336,0.058378,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,0.051901,0.673659,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0oqk: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0pw5,4,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,4,4.196717,0.43711,0.0,0,0.0,0.0,0,0.0,0.0,2,0.067211,1.218402,0,0,-,0,-,0,-,0,0,-,0,-,dio_0pw5: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0rh0,4,1,SHORT,4,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0.426552,0.030243,0.0,0,0.0,0.0,0,0.0,0.0,4,0.041539,0.348997,0,0,-,0,-,0,-,0,0,-,0,-,dio_0rh0: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0t0v,4,1,SHORT,4,0.0,0.0,0.0,0,0.0,0.0,0.0,4,1.458275,0.103394,0.0,0,0.0,0.0,0,0.0,0.0,4,0.042105,1.193134,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_0t0v: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0thk,4,1,LONG,3,0.0,0.0,0.0,4,3.065276,0.283024,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.048646,1.561556,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0thk: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0u8f,4,1,LONG,3,0.0,0.0,0.0,4,2.629569,0.242794,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.059306,1.339592,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0u8f: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0uct,4,1,LONG,3,0.0,0.0,0.0,4,2.534359,0.234003,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.06537,1.291089,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0uct: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0ux2,4,1,SHORT,4,0.0,0.0,0.0,0,0.0,0.0,0.0,4,1.166953,0.082739,0.0,0,0.0,0.0,0,0.0,0.0,4,0.054091,0.95478,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_0ux2: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0wgd,4,1,SHORT,4,0.0,0.0,0.0,0,0.0,0.0,0.0,4,1.086155,0.07701,0.0,0,0.0,0.0,0,0.0,0.0,4,0.060922,0.888672,0,0,-,0,-,0,-,0,0,-,0,-,dio_0wgd: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0wp4,4,1,LONG,4,0.0,0.0,0.0,4,1.314014,0.093166,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,0.042432,1.075102,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0wp4: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0y4s,4,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,4,2.770212,0.25578,0.0,0,0.0,0.0,0,0.0,0.0,3,0.04702,1.41124,2,1.045363,kontakt_beobachtet_reift:1|kontakt_handlung_bestaetigt:1,1,ferne_aehnlichkeit:1,0,-,0,0,-,0,-,dio_0y4s: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_11wk,4,1,LONG,4,0.0,0.0,0.0,4,0.035085,0.002488,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,0.07175,0.028706,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_11wk: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_11wp,4,1,WAIT,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_11wp: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Spur bleibt Beobachtung/Warten.
dio_121e,4,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,4,4.715739,0.491169,0.0,0,0.0,0.0,0,0.0,0.0,2,0.072274,1.369085,0,0,-,0,-,0,-,0,0,-,0,-,dio_121e: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_124d,4,1,LONG,3,0.0,0.0,0.0,4,1.925009,0.17774,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.048057,0.980665,0,0.0,0.0,2,0.726418,kontakt_beobachtet_reift:1|kontakt_handlung_bestaetigt:1,1,konflikt_wiederbegegnung:1,0,-,0,0,-,0,-,dio_124d: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1361,4,1,LONG,4,0.0,0.0,0.0,4,1.223062,0.08676,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,0.046297,1.000687,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_1361: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_14xc,4,1,LONG,4,0.0,0.0,0.0,4,0.208182,0.01476,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,0.075555,0.170331,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_14xc: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_151h,4,1,LONG,4,0.0,0.0,0.0,4,0.180053,0.012766,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,0.059285,0.147316,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_151h: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1527,4,1,LONG,4,0.0,0.0,0.0,4,1.009425,0.07157,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,0.047632,0.825893,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1527: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_17tf,4,1,LONG,3,0.0,0.0,0.0,4,1.975598,0.182411,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.048941,1.006437,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_17tf: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_19p6,4,1,LONG,4,0.0,0.0,0.0,4,0.331544,0.023507,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,0.061615,0.271264,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_19p6: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1bwb,4,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,4,2.416486,0.22312,0.0,0,0.0,0.0,0,0.0,0.0,3,0.066355,1.23104,0,0,-,0,-,0,-,0,0,-,0,-,dio_1bwb: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1dmh,4,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,4,3.844258,0.4004,0.0,0,0.0,0.0,0,0.0,0.0,2,0.05574,1.116075,0,0,-,0,-,0,-,0,0,-,0,-,dio_1dmh: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1e6y,4,1,LONG,3,0.0,0.0,0.0,4,2.494851,0.230355,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.045865,1.270962,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1e6y: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1erd,4,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,4,2.594396,0.239547,0.0,0,0.0,0.0,0,0.0,0.0,3,0.059039,1.321673,0,0,-,0,-,0,-,0,0,-,0,-,dio_1erd: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1fqy,4,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,4,4.820391,0.502069,0.0,0,0.0,0.0,0,0.0,0.0,2,0.067031,1.399468,0,0,-,0,-,0,-,0,0,-,0,-,dio_1fqy: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1gp1,4,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,4,1.879013,0.173494,0.0,0,0.0,0.0,0,0.0,0.0,3,0.055396,0.957233,2,0.709061,kontakt_beobachtet_reift:1|kontakt_handlung_bestaetigt:1,1,ferne_aehnlichkeit:1,0,-,0,0,-,0,-,dio_1gp1: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1h5y,4,1,LONG,4,0.0,0.0,0.0,4,1.254037,0.088913,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,0.044958,1.02603,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1h5y: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1ioc,4,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,4,5.176542,0.539164,0.0,0,0.0,0.0,0,0.0,0.0,2,0.071928,1.502867,0,0,-,0,-,0,-,0,0,-,0,-,dio_1ioc: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1iuo,4,1,LONG,2,0.0,0.0,0.0,4,5.507875,0.571568,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.05544,1.622538,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1iuo: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1iwb,4,1,SHORT,4,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0.654751,0.046423,0.0,0,0.0,0.0,0,0.0,0.0,4,0.044862,0.535706,0,0,-,0,-,0,-,0,0,-,0,-,dio_1iwb: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1k7y,4,1,LONG,4,0.0,0.0,0.0,4,1.529091,0.108415,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,0.044905,1.251075,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1k7y: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1ll4,4,1,WAIT,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1ll4: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Spur bleibt Beobachtung/Warten.
dio_1mx6,4,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,4,3.987788,0.415349,0.0,0,0.0,0.0,0,0.0,0.0,2,0.065951,1.157745,0,0,-,0,-,0,-,0,0,-,0,-,dio_1mx6: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1mym,4,1,LONG,4,0.0,0.0,0.0,4,0.385061,0.027301,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,0.073215,0.31505,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1mym: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1on4,4,1,LONG,4,0.0,0.0,0.0,4,0.675401,0.047887,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,0.048322,0.552601,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1on4: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1r0h,4,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,4,5.07734,0.528832,0.0,0,0.0,0.0,0,0.0,0.0,2,0.08555,1.474067,0,0,-,0,-,0,-,0,0,-,0,-,dio_1r0h: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1r42,4,1,LONG,2,0.0,0.0,0.0,4,3.75284,0.390878,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.052443,1.089534,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1r42: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1sxo,4,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,4,2.522153,0.236396,0.0,0,0.0,0.0,0,0.0,0.0,3,0.059611,1.250443,0,0,-,0,-,0,-,0,0,-,0,-,dio_1sxo: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1tmf,4,1,LONG,2,0.0,0.0,0.0,4,4.389787,0.45722,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.077584,1.274454,0,0.0,0.0,2,2.83212,kontakt_beobachtet_reift:1|kontakt_handlung_bestaetigt:1,1,ferne_aehnlichkeit:1,0,-,0,0,-,0,-,dio_1tmf: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1uyk,4,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,4,3.828299,0.398738,0.0,0,0.0,0.0,0,0.0,0.0,2,0.064974,1.111442,0,0,-,0,-,0,-,0,0,-,0,-,dio_1uyk: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1v23,4,1,LONG,4,0.0,0.0,0.0,4,0.379986,0.026942,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,0.044295,0.310898,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1v23: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1vb3,4,1,LONG,4,0.0,0.0,0.0,4,0.90222,0.063969,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,0.039389,0.73818,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1vb3: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1vpi,4,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,4,4.026164,0.419346,0.0,0,0.0,0.0,0,0.0,0.0,2,0.071181,1.168886,0,0,-,0,-,0,-,0,0,-,0,-,dio_1vpi: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1wwt,4,1,LONG,4,0.0,0.0,0.0,4,1.240674,0.087966,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,0.039893,1.015097,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1wwt: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_005q,3,1,LONG,3,0.0,0.0,0.0,3,0.279355,0.020608,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.059545,0.228563,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_005q: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_00h2,3,1,WAIT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_00h2: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Spur bleibt Beobachtung/Warten.
dio_00rd,3,1,WAIT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_00rd: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Spur bleibt Beobachtung/Warten.
dio_0120,3,1,LONG,3,0.0,0.0,0.0,3,0.551008,0.040648,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.071032,0.450824,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0120: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_017u,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.93478,0.068959,0.0,0,0.0,0.0,0,0.0,0.0,3,0.052822,0.76482,0,0,-,0,-,0,-,0,0,-,0,-,dio_017u: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_02az,3,1,LONG,3,0.0,0.0,0.0,3,0.579734,0.042767,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.057305,0.474328,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_02az: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_05pr,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.138776,0.010238,0.0,0,0.0,0.0,0,0.0,0.0,3,0.064504,0.113544,0,0,-,0,-,0,-,0,0,-,0,-,dio_05pr: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_05s4,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.320389,0.023635,0.0,0,0.0,0.0,0,0.0,0.0,3,0.056619,0.262137,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_05s4: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_066x,3,1,LONG,3,0.0,0.0,0.0,3,0.650106,0.047959,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.044373,0.531905,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_066x: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_06j3,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.651024,0.048026,0.0,0,0.0,0.0,0,0.0,0.0,3,0.06015,0.532656,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_06j3: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_09dp,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,1.071264,0.079028,0.0,0,0.0,0.0,0,0.0,0.0,3,0.053803,0.876489,0,0,-,0,-,0,-,0,0,-,0,-,dio_09dp: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0aa6,3,1,LONG,3,0.0,0.0,0.0,3,0.298055,0.021988,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.074528,0.243863,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0aa6: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0aam,3,1,WAIT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,kontakt_ruhend:1,0,-,0,-,0,0,-,0,-,dio_0aam: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Spur bleibt Beobachtung/Warten.
dio_0aib,3,1,LONG,3,0.0,0.0,0.0,3,0.166592,0.01229,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.061329,0.136302,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_0aib: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0akd,3,1,LONG,3,0.0,0.0,0.0,3,1.280959,0.094497,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.045249,1.048057,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0akd: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0av4,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,1.657093,0.122245,0.0,0,0.0,0.0,0,0.0,0.0,3,0.026599,1.355803,0,0,-,0,-,0,-,0,0,-,0,-,dio_0av4: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0c1f,3,1,LONG,3,0.0,0.0,0.0,3,1.415141,0.104396,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.046123,1.157843,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_0c1f: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0edu,3,1,LONG,3,0.0,0.0,0.0,3,0.578541,0.042679,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.049646,0.473352,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0edu: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0fzl,3,1,LONG,3,0.0,0.0,0.0,3,0.635971,0.046916,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.048625,0.52034,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0fzl: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0g8c,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.910511,0.067169,0.0,0,0.0,0.0,0,0.0,0.0,3,0.059526,0.744964,0,0,-,0,-,0,-,0,0,-,0,-,dio_0g8c: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0ga4,3,1,LONG,2,0.0,0.0,0.0,3,2.846458,0.288242,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.054479,1.219911,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0ga4: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0gtz,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.191147,0.014101,0.0,0,0.0,0.0,0,0.0,0.0,3,0.061241,0.156393,0,0,-,0,-,0,-,0,0,-,0,-,dio_0gtz: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0hiu,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,1.453938,0.107258,0.0,0,0.0,0.0,0,0.0,0.0,3,0.057147,1.189586,0,0,-,0,-,0,-,0,0,-,0,-,dio_0hiu: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
