timestamp;tick;open;high;low;close;area_profile_id;area_profile_state;area_price_low;area_price_high;area_price_mid;area_multisensory_coherence;area_attention_need;area_felt_depth;area_overcoupling_risk;sensory_sync;sensory_desync_pressure;visual_hearing_fit;visual_felt_fit;hearing_felt_fit;temporal_visual_fit;multisensory_binding_state;visual_object;visual_label;visual_side;visual_score;hearing_tone;hearing_loudness;hearing_frequency_hz;temporal_score;felt_depth;profile_role
1767923700000000;916;138.13000000;138.39000000;138.12000000;138.29000000;ap_245e4f1434;coherent_multisensory_area;138.12000000;138.39000000;138.29000000;0.470135;0.389764;0.586592;0.270630;0.691675;0.239389;0.624426;0.882869;0.741557;0.783075;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.469460;clear_tone;0.974080;5390.8280;0.252535;0.586592;perception_only
1767924300000000;918;138.63000000;139.29000000;138.63000000;139.11000000;ap_f720827f6d;coherent_multisensory_area;138.63000000;139.29000000;139.11000000;0.397986;0.300341;0.334106;0.227834;0.663732;0.281560;0.521035;0.958531;0.479566;0.875370;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.375575;clear_tone;1.000000;6280.6572;0.250945;0.334106;perception_only
1767924900000000;920;139.23000000;139.38000000;139.21000000;139.32000000;ap_8ba439143e;coherent_multisensory_area;139.21000000;139.38000000;139.32000000;0.347184;0.311591;0.350855;0.237645;0.654079;0.271001;0.503997;0.949305;0.554692;0.950374;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.300160;clear_tone;0.904568;4790.8458;0.250534;0.350855;perception_only
1767925200000000;921;139.32000000;139.54000000;139.32000000;139.37000000;ap_b11a8cd25e;coherent_multisensory_area;139.32000000;139.54000000;139.37000000;0.350345;0.335878;0.371142;0.249554;0.641797;0.282916;0.486818;0.943540;0.543278;0.936242;bound_multisensory_area;break_object;unformed_visual_background;upper_area;0.314682;clear_tone;0.949686;5177.2435;0.250924;0.371142;perception_only
1767925800000000;923;139.15000000;139.30000000;138.96000000;139.02000000;ap_c992fd698f;coherent_multisensory_area;138.96000000;139.30000000;139.02000000;0.309510;0.266175;0.210739;0.205031;0.632896;0.296935;0.469377;0.947339;0.416716;0.988655;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.263400;clear_tone;0.901518;4765.1372;0.252055;0.210739;perception_only
1767926400000000;925;139.00000000;139.11000000;138.89000000;139.07000000;ap_d826543c7f;coherent_multisensory_area;138.89000000;139.11000000;139.07000000;0.390859;0.276047;0.304673;0.195180;0.695473;0.239327;0.632639;0.930934;0.563573;0.878441;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.373740;clear_tone;0.825945;4144.8820;0.252181;0.304673;perception_only
1767927000000000;927;138.95000000;139.10000000;138.84000000;138.95000000;ap_00e8e837f0;coherent_multisensory_area;138.84000000;139.10000000;138.95000000;0.319773;0.215045;0.206441;0.179868;0.743442;0.186203;0.756275;0.932596;0.688871;0.978157;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.273845;low_tone;0.503077;1885.9713;0.252002;0.206441;perception_only
1767927300000000;928;138.95000000;138.98000000;138.81000000;138.98000000;ap_3ce5c96c9e;coherent_multisensory_area;138.81000000;138.98000000;138.98000000;0.311384;0.292078;0.216810;0.218363;0.603830;0.328508;0.422039;0.933461;0.355500;0.968651;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.283350;clear_tone;1.000000;5739.0704;0.252000;0.216810;perception_only
1767927600000000;929;138.97000000;139.38000000;138.90000000;139.37000000;ap_86a1ffe786;coherent_multisensory_area;138.90000000;139.38000000;139.37000000;0.445118;0.343716;0.494082;0.282649;0.691161;0.260397;0.585231;0.941697;0.643533;0.816160;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.435779;bright_tone;1.000000;6817.1207;0.251939;0.494082;perception_only
1767927900000000;930;139.37000000;139.72000000;139.33000000;139.52000000;ap_a10467ba06;coherent_multisensory_area;139.33000000;139.72000000;139.52000000;0.385784;0.322470;0.426680;0.244249;0.696682;0.229723;0.620507;0.922421;0.698086;0.902542;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.349101;clear_tone;0.808039;4002.7362;0.251643;0.426680;perception_only
1767928200000000;931;139.53000000;139.83000000;139.46000000;139.78000000;ap_33755fc3fa;coherent_multisensory_area;139.46000000;139.83000000;139.78000000;0.477849;0.398008;0.588596;0.285363;0.693023;0.246085;0.623698;0.891270;0.732428;0.771509;bound_multisensory_area;contact_object;unformed_visual_background;upper_area;0.479867;clear_tone;1.000000;6122.9201;0.251375;0.588596;perception_only
1767930600000000;932;140.95000000;141.01000000;140.72000000;140.88000000;ap_03e8aaec37;coherent_multisensory_area;140.72000000;141.01000000;140.88000000;0.472928;0.309684;0.521678;0.233603;0.783186;0.153781;0.808626;0.938464;0.870162;0.787977;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.460143;clear_tone;0.697297;3165.9963;0.248119;0.521678;perception_only
1767932400000000;933;140.49000000;140.49000000;140.37000000;140.47000000;ap_2b375dd0de;coherent_multisensory_area;140.37000000;140.49000000;140.47000000;0.314009;0.295757;0.252707;0.229396;0.626047;0.304472;0.443540;0.972943;0.416483;0.974379;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.279764;clear_tone;0.961567;5280.8636;0.254143;0.252707;perception_only
1767933000000000;935;140.33000000;140.46000000;139.90000000;139.99000000;ap_9193f4bd9f;area_needs_selective_contact;139.90000000;140.46000000;139.99000000;0.272580;0.320836;0.171754;0.254774;0.575144;0.360508;0.407360;0.907696;0.315056;0.991044;bound_multisensory_area;break_object;unformed_visual_background;center_area;0.264058;clear_tone;1.000000;6076.3179;0.255102;0.171754;perception_only
1767933300000000;936;139.99000000;140.00000000;139.78000000;139.79000000;ap_bd475768e0;coherent_multisensory_area;139.78000000;140.00000000;139.79000000;0.317974;0.300634;0.208725;0.237845;0.608793;0.339533;0.442739;0.915324;0.358063;0.961563;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.293401;bright_tone;1.000000;6797.0674;0.254965;0.208725;perception_only
1767933600000000;937;139.79000000;139.89000000;139.71000000;139.72000000;ap_1678d131db;coherent_multisensory_area;139.71000000;139.89000000;139.72000000;0.285435;0.289039;0.184710;0.215884;0.591282;0.336021;0.396067;0.937127;0.333194;0.993259;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.247583;clear_tone;0.983281;5472.2245;0.254323;0.184710;perception_only
1767933900000000;938;139.72000000;139.96000000;139.72000000;139.81000000;ap_5bd01f7b3e;coherent_multisensory_area;139.72000000;139.96000000;139.81000000;0.291072;0.277816;0.188863;0.211432;0.615759;0.311986;0.452659;0.937149;0.389807;0.998128;bound_multisensory_area;break_object;unformed_visual_background;center_area;0.251714;clear_tone;0.908689;4825.6686;0.253586;0.188863;perception_only
1767934200000000;939;139.82000000;139.97000000;139.80000000;139.83000000;ap_e5e2a78c66;area_needs_selective_contact;139.80000000;139.97000000;139.83000000;0.269237;0.273762;0.161071;0.214059;0.611672;0.314312;0.474761;0.926983;0.401744;0.980856;bound_multisensory_area;break_object;unformed_visual_background;center_area;0.234088;clear_tone;0.852007;4355.0963;0.253232;0.161071;perception_only
1767934500000000;940;139.82000000;139.86000000;139.65000000;139.76000000;ap_e0f51b9e55;coherent_multisensory_area;139.65000000;139.86000000;139.76000000;0.292154;0.244309;0.178662;0.196589;0.673631;0.254107;0.599975;0.931541;0.531516;0.994269;bound_multisensory_area;break_object;unformed_visual_background;lower_area;0.247122;clear_tone;0.690997;3120.6392;0.252853;0.178662;perception_only
1767934800000000;941;139.75000000;140.14000000;139.72000000;140.11000000;ap_b8de928300;coherent_multisensory_area;139.72000000;140.14000000;140.11000000;0.364617;0.308837;0.298704;0.250804;0.644547;0.306412;0.500118;0.947666;0.447784;0.901486;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.351038;bright_tone;1.000000;6753.0214;0.252524;0.298704;perception_only
1767935100000000;942;140.10000000;140.16000000;139.91000000;140.04000000;ap_649ed0a923;coherent_multisensory_area;139.91000000;140.16000000;140.04000000;0.382101;0.260069;0.275752;0.186189;0.729201;0.206613;0.755010;0.898698;0.653708;0.875375;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.377054;clear_tone;0.654763;2864.6186;0.252429;0.275752;perception_only
1767935700000000;944;139.98000000;140.14000000;139.67000000;139.77000000;ap_a6baffccce;coherent_multisensory_area;139.67000000;140.14000000;139.77000000;0.314961;0.300079;0.241842;0.232310;0.616534;0.316332;0.464378;0.937753;0.402132;0.948672;bound_multisensory_area;break_object;unformed_visual_background;lower_area;0.304089;clear_tone;0.966519;5324.2818;0.252761;0.241842;perception_only
1767936000000000;945;139.78000000;139.80000000;139.51000000;139.69000000;ap_8b5dfa965a;coherent_multisensory_area;139.51000000;139.80000000;139.69000000;0.386303;0.278083;0.300791;0.200372;0.685849;0.251904;0.609481;0.927952;0.537433;0.879947;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.372839;clear_tone;0.857766;4402.0720;0.252786;0.300791;perception_only
1767937200000000;949;139.64000000;139.75000000;139.55000000;139.58000000;ap_21faf8ee37;coherent_multisensory_area;139.55000000;139.75000000;139.58000000;0.439589;0.285071;0.372406;0.203724;0.717077;0.227314;0.676451;0.928048;0.604498;0.808101;bound_multisensory_area;trend_object;unformed_visual_background;lower_area;0.444358;clear_tone;0.864263;4455.3049;0.252460;0.372406;perception_only
1767937500000000;950;139.58000000;139.68000000;139.57000000;139.65000000;ap_831cc617f3;coherent_multisensory_area;139.57000000;139.68000000;139.65000000;0.445438;0.309755;0.386393;0.213456;0.683898;0.261539;0.594099;0.930164;0.524263;0.796056;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.456229;clear_tone;1.000000;5688.9805;0.252285;0.386393;perception_only
1767937800000000;951;139.65000000;139.80000000;139.62000000;139.74000000;ap_a9250d27c4;coherent_multisensory_area;139.62000000;139.80000000;139.74000000;0.403845;0.290392;0.316615;0.198677;0.681715;0.257548;0.607909;0.916470;0.524379;0.851965;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.400144;clear_tone;0.898970;4743.6976;0.252109;0.316615;perception_only
1767938100000000;952;139.74000000;139.98000000;139.72000000;139.95000000;ap_c2acd77fd0;coherent_multisensory_area;139.72000000;139.98000000;139.95000000;0.364419;0.301706;0.290439;0.237165;0.644556;0.303471;0.488289;0.949143;0.437432;0.911339;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.341296;clear_tone;1.000000;6454.7412;0.252634;0.290439;perception_only
1767945900000000;953;138.94000000;139.16000000;138.58000000;139.05000000;ap_b81f0e7460;coherent_multisensory_area;138.58000000;139.16000000;139.05000000;0.340879;0.339079;0.329341;0.252484;0.667853;0.256302;0.559046;0.995567;0.563479;0.930008;bound_multisensory_area;break_object;unformed_visual_background;lower_area;0.324908;clear_tone;0.861343;4431.3467;0.254916;0.329341;perception_only
1767946200000000;954;139.04000000;139.09000000;138.85000000;138.87000000;ap_fed17b4734;coherent_multisensory_area;138.85000000;139.09000000;138.87000000;0.435285;0.350252;0.463014;0.260886;0.686384;0.256248;0.567738;0.961421;0.606317;0.830951;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.424435;clear_tone;1.000000;6076.3511;0.255386;0.463014;perception_only
1767946500000000;955;138.87000000;139.02000000;138.77000000;139.01000000;ap_3c50d2db13;coherent_multisensory_area;138.77000000;139.02000000;139.01000000;0.403622;0.326462;0.409423;0.247599;0.670098;0.267961;0.520567;0.971346;0.549222;0.874472;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.380769;clear_tone;1.000000;5809.1227;0.255240;0.409423;perception_only
1767946800000000;956;139.00000000;139.13000000;138.81000000;139.02000000;ap_da1b3e7fa6;coherent_multisensory_area;138.81000000;139.13000000;139.02000000;0.410900;0.263235;0.402503;0.217738;0.783591;0.152037;0.793959;0.975876;0.818083;0.876259;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.378379;clear_tone;0.600305;2495.6239;0.254638;0.402503;perception_only
1767947100000000;957;139.01000000;139.02000000;138.67000000;138.72000000;ap_2f061c54fb;coherent_multisensory_area;138.67000000;139.02000000;138.72000000;0.501491;0.386751;0.561509;0.275060;0.720660;0.227593;0.658837;0.950807;0.708029;0.741795;bound_multisensory_area;trend_object;unformed_visual_background;lower_area;0.512316;clear_tone;1.000000;6397.9302;0.254111;0.561509;perception_only
1767947700000000;959;138.70000000;138.79000000;138.38000000;138.39000000;ap_9e0d8bb502;coherent_multisensory_area;138.38000000;138.79000000;138.39000000;0.504227;0.413504;0.590993;0.287396;0.717133;0.229818;0.669218;0.931397;0.737821;0.730819;bound_multisensory_area;contact_object;unformed_visual_background;lower_area;0.522389;clear_tone;1.000000;6434.5514;0.253209;0.590993;perception_only
1767948000000000;960;138.39000000;138.50000000;138.23000000;138.25000000;ap_a41d785fa4;coherent_multisensory_area;138.23000000;138.50000000;138.25000000;0.524589;0.407741;0.614885;0.265216;0.726156;0.212811;0.685235;0.932625;0.752610;0.705274;bound_multisensory_area;trend_object;forming_visual_object;lower_area;0.547510;clear_tone;1.000000;5680.3656;0.252784;0.614885;perception_only
1767948300000000;961;138.25000000;138.33000000;137.40000000;137.52000000;ap_0569663296;coherent_multisensory_area;137.40000000;138.33000000;137.52000000;0.493813;0.410750;0.585074;0.307609;0.714604;0.236469;0.675913;0.942000;0.733913;0.725213;bound_multisensory_area;trend_object;unformed_visual_background;lower_area;0.527073;bright_tone;1.000000;6701.9433;0.252286;0.585074;perception_only
1767948600000000;962;137.52000000;137.72000000;137.04000000;137.16000000;ap_8c2e2cdc56;coherent_multisensory_area;137.04000000;137.72000000;137.16000000;0.520225;0.409902;0.599093;0.271562;0.726324;0.212942;0.692170;0.953282;0.738888;0.699327;bound_multisensory_area;trend_object;forming_visual_object;lower_area;0.552374;clear_tone;1.000000;5780.4238;0.251701;0.599093;perception_only
1767948900000000;963;137.15000000;137.99000000;137.05000000;137.93000000;ap_0c2c6b03a2;coherent_multisensory_area;137.05000000;137.99000000;137.93000000;0.448183;0.311350;0.457514;0.273074;0.705565;0.253682;0.590440;0.982516;0.607924;0.811152;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.440029;bright_tone;1.000000;6866.0208;0.251181;0.457514;perception_only
1767949200000000;964;137.94000000;139.06000000;137.90000000;138.79000000;ap_5f4b0fc816;coherent_multisensory_area;137.90000000;139.06000000;138.79000000;0.333398;0.300429;0.279652;0.262584;0.633395;0.316197;0.460593;0.967849;0.428441;0.939622;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.311803;bright_tone;1.000000;6560.7242;0.251426;0.279652;perception_only
1767949500000000;965;138.80000000;138.80000000;138.42000000;138.69000000;ap_c317944a53;coherent_multisensory_area;138.42000000;138.80000000;138.69000000;0.343879;0.293087;0.246757;0.209347;0.637480;0.296344;0.528231;0.910446;0.438677;0.915280;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.336311;clear_tone;0.921540;4934.8782;0.251590;0.246757;perception_only
1767950700000000;969;138.79000000;139.08000000;138.79000000;139.07000000;ap_60724ced0c;coherent_multisensory_area;138.79000000;139.08000000;139.07000000;0.330019;0.291299;0.251463;0.244850;0.629524;0.319056;0.437078;0.964224;0.401302;0.965118;bound_multisensory_area;compression_object;unformed_visual_background;center_area;0.287238;bright_tone;1.000000;6804.1486;0.252356;0.251463;perception_only
1767951000000000;970;139.07000000;139.07000000;138.75000000;138.94000000;ap_48c58f6952;coherent_multisensory_area;138.75000000;139.07000000;138.94000000;0.309023;0.268693;0.203172;0.203602;0.634561;0.296604;0.489928;0.932642;0.422570;0.981797;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.270530;clear_tone;0.882381;4604.9981;0.252326;0.203172;perception_only
1767951900000000;973;138.78000000;138.79000000;138.50000000;138.66000000;ap_7bd2ec9b32;coherent_multisensory_area;138.50000000;138.79000000;138.66000000;0.389883;0.276427;0.287255;0.188495;0.688764;0.248075;0.627408;0.911930;0.539338;0.877786;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.375325;clear_tone;0.835696;4223.0723;0.253111;0.287255;perception_only
1767952200000000;974;138.67000000;138.74000000;138.59000000;138.68000000;ap_e0668c56e2;coherent_multisensory_area;138.59000000;138.74000000;138.68000000;0.343395;0.216152;0.237707;0.178967;0.761456;0.171967;0.791484;0.933668;0.725152;0.949132;bound_multisensory_area;range_object;unformed_visual_background;upper_area;0.304039;low_tone;0.495759;1842.7314;0.253171;0.237707;perception_only
1767952500000000;975;138.68000000;138.69000000;138.43000000;138.43000000;ap_845640c589;coherent_multisensory_area;138.43000000;138.69000000;138.43000000;0.426069;0.316550;0.341512;0.229675;0.671460;0.284766;0.576596;0.914667;0.491263;0.826409;bound_multisensory_area;compression_object;unformed_visual_background;center_area;0.426845;bright_tone;1.000000;6872.2553;0.253254;0.341512;perception_only
1767952800000000;976;138.43000000;138.52000000;138.13000000;138.20000000;ap_dda34d90b8;coherent_multisensory_area;138.13000000;138.52000000;138.20000000;0.329401;0.296061;0.273631;0.231808;0.627834;0.304342;0.427768;0.984535;0.412302;0.963921;bound_multisensory_area;break_object;unformed_visual_background;center_area;0.289096;clear_tone;1.000000;5737.9258;0.253017;0.273631;perception_only
1767953100000000;977;138.20000000;138.83000000;138.16000000;138.82000000;ap_5f2291bb4f;coherent_multisensory_area;138.16000000;138.83000000;138.82000000;0.353102;0.307423;0.305108;0.267297;0.645172;0.307343;0.483049;0.972694;0.455743;0.920241;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.332414;bright_tone;1.000000;7057.3271;0.252655;0.305108;perception_only
1767953400000000;978;138.82000000;138.93000000;138.71000000;138.92000000;ap_2a760ecaf7;coherent_multisensory_area;138.71000000;138.93000000;138.92000000;0.391156;0.297893;0.316697;0.207017;0.658376;0.277481;0.534339;0.938232;0.472571;0.874326;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.378465;clear_tone;0.972790;5379.4510;0.252791;0.316697;perception_only
1767954000000000;980;138.74000000;138.84000000;138.65000000;138.73000000;ap_ef1f870215;coherent_multisensory_area;138.65000000;138.84000000;138.73000000;0.358435;0.213059;0.261027;0.179043;0.777436;0.156647;0.824222;0.939018;0.763240;0.930715;bound_multisensory_area;range_object;unformed_visual_background;upper_area;0.322008;low_tone;0.474182;1717.4706;0.252723;0.261027;perception_only
1767954300000000;981;138.74000000;138.90000000;138.73000000;138.75000000;ap_3d34f914e1;coherent_multisensory_area;138.73000000;138.90000000;138.75000000;0.335900;0.273598;0.246465;0.209816;0.647736;0.286616;0.519719;0.935478;0.455197;0.941669;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.310986;clear_tone;0.897591;4732.1095;0.252656;0.246465;perception_only
1767955200000000;984;138.65000000;138.70000000;138.62000000;138.69000000;ap_c317944a53;coherent_multisensory_area;138.62000000;138.70000000;138.69000000;0.391756;0.296770;0.312124;0.203843;0.665767;0.270212;0.561707;0.930294;0.492002;0.870464;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.381829;clear_tone;0.938677;5081.9216;0.252294;0.312124;perception_only
1767955500000000;985;138.69000000;138.79000000;138.65000000;138.79000000;ap_bc95d6c602;coherent_multisensory_area;138.65000000;138.79000000;138.79000000;0.409779;0.311541;0.332729;0.221890;0.663063;0.284761;0.551052;0.926306;0.477358;0.845993;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.406422;clear_tone;1.000000;6197.2968;0.252415;0.332729;perception_only
1767955800000000;986;138.79000000;138.89000000;138.79000000;138.87000000;ap_5495159e53;coherent_multisensory_area;138.79000000;138.89000000;138.87000000;0.418564;0.310402;0.350332;0.222307;0.670018;0.277403;0.560053;0.933707;0.493760;0.835752;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.416625;clear_tone;1.000000;6087.2219;0.252377;0.350332;perception_only
1767956100000000;987;138.87000000;138.88000000;138.72000000;138.72000000;ap_e894ab586b;coherent_multisensory_area;138.72000000;138.88000000;138.72000000;0.429639;0.322180;0.343614;0.228283;0.670482;0.285587;0.589513;0.903084;0.492597;0.811591;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.440530;bright_tone;1.000000;6709.1231;0.252121;0.343614;perception_only
1767956400000000;988;138.73000000;138.81000000;138.71000000;138.77000000;ap_b6bf00a20a;coherent_multisensory_area;138.71000000;138.81000000;138.77000000;0.401258;0.270621;0.306839;0.189217;0.721306;0.216304;0.712828;0.912519;0.625347;0.857920;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.394320;clear_tone;0.740448;3483.2265;0.252240;0.306839;perception_only
1767957000000000;990;138.44000000;138.51000000;138.12000000;138.50000000;ap_1f7fdb57a8;coherent_multisensory_area;138.12000000;138.51000000;138.50000000;0.319069;0.305823;0.262322;0.244873;0.614023;0.321160;0.451125;0.948687;0.399812;0.938575;bound_multisensory_area;break_object;unformed_visual_background;center_area;0.313635;clear_tone;1.000000;5666.5809;0.252210;0.262322;perception_only
1767957300000000;991;138.50000000;138.69000000;138.47000000;138.65000000;ap_f4b2ddfeff;coherent_multisensory_area;138.47000000;138.69000000;138.65000000;0.407974;0.307580;0.346177;0.220180;0.664566;0.276948;0.541214;0.945195;0.486409;0.851270;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.400982;clear_tone;1.000000;5836.0267;0.252251;0.346177;perception_only
1767958500000000;995;138.65000000;138.65000000;138.19000000;138.25000000;ap_7f0f23932d;coherent_multisensory_area;138.19000000;138.65000000;138.25000000;0.319051;0.306106;0.249743;0.259910;0.617697;0.329816;0.451568;0.946511;0.398080;0.948854;bound_multisensory_area;break_object;unformed_visual_background;lower_area;0.303232;bright_tone;1.000000;6636.2493;0.252086;0.249743;perception_only
1767958800000000;996;138.25000000;138.28000000;138.07000000;138.27000000;ap_3f97b3eba6;coherent_multisensory_area;138.07000000;138.28000000;138.27000000;0.328067;0.285534;0.245374;0.218223;0.630236;0.303657;0.480894;0.938253;0.419147;0.945040;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.307122;clear_tone;0.947359;5157.0389;0.252162;0.245374;perception_only
1767959100000000;997;138.27000000;138.50000000;138.15000000;138.50000000;ap_1f7fdb57a8;coherent_multisensory_area;138.15000000;138.50000000;138.50000000;0.413658;0.302831;0.382845;0.241964;0.682278;0.264679;0.537125;0.990515;0.527640;0.859839;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.392330;clear_tone;1.000000;6213.3725;0.252169;0.382845;perception_only
1767959400000000;998;138.49000000;138.54000000;138.32000000;138.32000000;ap_038c54cdd6;coherent_multisensory_area;138.32000000;138.54000000;138.32000000;0.418350;0.311718;0.354762;0.235994;0.671388;0.281430;0.570423;0.930598;0.501020;0.827728;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.424165;clear_tone;1.000000;6367.5954;0.251893;0.354762;perception_only
1767960000000000;1000;138.27000000;138.42000000;138.25000000;138.41000000;ap_19a37ed00e;coherent_multisensory_area;138.25000000;138.42000000;138.41000000;0.450490;0.316004;0.409881;0.236863;0.695630;0.256716;0.598435;0.957719;0.556154;0.799591;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.452162;clear_tone;1.000000;6303.2813;0.251753;0.409881;perception_only
1767960600000000;1002;138.33000000;138.33000000;138.13000000;138.14000000;ap_b7391872ee;coherent_multisensory_area;138.13000000;138.33000000;138.14000000;0.410030;0.321254;0.330106;0.240630;0.660637;0.296818;0.577370;0.901884;0.479255;0.824242;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.428222;bright_tone;1.000000;6672.0797;0.252463;0.330106;perception_only
1767960900000000;1003;138.14000000;138.14000000;137.94000000;138.06000000;ap_ef87d77459;coherent_multisensory_area;137.94000000;138.14000000;138.06000000;0.389140;0.277256;0.312817;0.208252;0.691971;0.248379;0.624834;0.930221;0.555054;0.869932;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.382597;clear_tone;0.849772;4336.9123;0.252529;0.312817;perception_only
1767961200000000;1004;138.06000000;138.18000000;138.00000000;138.12000000;ap_cf1aa7a96e;coherent_multisensory_area;138.00000000;138.18000000;138.12000000;0.379664;0.250571;0.297181;0.198629;0.728225;0.211057;0.705239;0.936128;0.641367;0.891322;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.361052;clear_tone;0.703489;3210.8114;0.252375;0.297181;perception_only
1767961500000000;1005;138.11000000;138.11000000;137.95000000;138.05000000;ap_fbb8654b14;coherent_multisensory_area;137.95000000;138.11000000;138.05000000;0.394890;0.281161;0.315322;0.208564;0.691862;0.250416;0.638229;0.917240;0.555469;0.854813;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.398082;clear_tone;0.852759;4361.2193;0.252895;0.315322;perception_only
1767961800000000;1006;138.05000000;138.20000000;137.86000000;138.12000000;ap_cf1aa7a96e;coherent_multisensory_area;137.86000000;138.20000000;138.12000000;0.343100;0.263638;0.279122;0.223910;0.698342;0.238284;0.644027;0.950146;0.594173;0.924414;bound_multisensory_area;break_object;unformed_visual_background;lower_area;0.328976;clear_tone;0.745417;3520.4915;0.253390;0.279122;perception_only
1767962400000000;1008;137.90000000;137.94000000;137.65000000;137.68000000;ap_04064884b5;coherent_multisensory_area;137.65000000;137.94000000;137.68000000;0.403205;0.301111;0.353929;0.240736;0.669996;0.279787;0.540233;0.958326;0.498559;0.857985;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.395604;clear_tone;1.000000;6181.8141;0.253589;0.353929;perception_only
1767963000000000;1010;137.81000000;137.90000000;137.75000000;137.79000000;ap_568de9aa60;coherent_multisensory_area;137.75000000;137.90000000;137.79000000;0.458056;0.297140;0.480344;0.227599;0.790010;0.146505;0.820372;0.965277;0.855095;0.807605;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.445622;clear_tone;0.659394;2896.8787;0.253227;0.480344;perception_only
1767963300000000;1011;137.79000000;137.84000000;137.67000000;137.72000000;ap_26d95e94e0;coherent_multisensory_area;137.67000000;137.84000000;137.72000000;0.487009;0.330370;0.535838;0.237565;0.768211;0.169580;0.769136;0.945335;0.823802;0.771936;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.481173;clear_tone;0.784309;3817.2519;0.253109;0.535838;perception_only
1767963600000000;1012;137.72000000;137.91000000;137.66000000;137.83000000;ap_799ef1b814;coherent_multisensory_area;137.66000000;137.91000000;137.83000000;0.450413;0.306022;0.485850;0.237077;0.737309;0.199358;0.689450;0.945195;0.744255;0.821906;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.431046;clear_tone;0.826653;4150.5410;0.252951;0.485850;perception_only
1767963900000000;1013;137.84000000;138.18000000;137.81000000;138.03000000;ap_2ffcc109e5;coherent_multisensory_area;137.81000000;138.18000000;138.03000000;0.390695;0.284709;0.352946;0.224893;0.691147;0.244916;0.577859;0.983622;0.561481;0.883716;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.369324;clear_tone;0.897872;4734.4722;0.253040;0.352946;perception_only
1767964200000000;1014;138.03000000;138.63000000;138.03000000;138.30000000;ap_53fe1f9beb;coherent_multisensory_area;138.03000000;138.63000000;138.30000000;0.300884;0.303641;0.222590;0.232739;0.615387;0.314383;0.475945;0.933483;0.409428;0.963960;bound_multisensory_area;break_object;unformed_visual_background;center_area;0.289106;clear_tone;0.928774;4996.7485;0.253066;0.222590;perception_only
1767964500000000;1015;138.30000000;138.44000000;138.22000000;138.32000000;ap_a24fa7dc93;coherent_multisensory_area;138.22000000;138.44000000;138.32000000;0.320492;0.224390;0.208687;0.182643;0.738740;0.190521;0.751626;0.930027;0.681653;0.974125;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.278660;low_tone;0.516880;1968.5585;0.252786;0.208687;perception_only
