direction_support_state,symbol_family,alignment_state,shift_state,left_text_island_symbol,right_text_island_symbol,score_delta,sensory_field_distance,left_episode_count,right_episode_count,episode_count_delta,left_dominant_best_action,right_dominant_best_action,left_dominant_observation_action,right_dominant_observation_action,left_avg_best_reward_training,right_avg_best_reward_training,best_reward_training_delta,left_avg_trade_readiness,right_avg_trade_readiness,trade_readiness_delta,left_best_action_counts,right_best_action_counts,left_observation_action_counts,right_observation_action_counts,left_avg_close_reward,right_avg_close_reward,close_reward_delta,left_world_labels,right_world_labels,left_temporal_state_counts,right_temporal_state_counts,left_neuro_tone_counts,right_neuro_tone_counts,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
same_sensory_field_same_direction_but_reife_kippt,dio_1i05,same_sensory_field_visible,syntax_survives_reife_kippt,dio_text_1l6ux1l,dio_text_1fs0gg9,-0.27,0.010501657,17,17,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.002037588,0.002037588,0.0,SHORT:17,SHORT:17,SHORT:17,SHORT:17,0.0,0.0,0.0,-:8|probe24_6ep_varianteD:2|probe26_6ep_varianteD:2|varianteG_repro_check_probe22:2|varianteH_probe20:1|varianteH_repro_check_probe20:2,-:8|probe24_6ep_varianteD:2|probe26_6ep_varianteD:2|varianteG_repro_check_probe22:2|varianteH_probe20:1|varianteH_repro_check_probe20:2,temporal_first_contact:17,temporal_first_contact:17,observation_tone:17,observation_tone:17,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1im7,same_sensory_field_visible,syntax_survives_reife_kippt,dio_text_pt4dv2,dio_text_pt4dv2,-0.276666666,0.0721185,38,38,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.007449605,0.007449605,0.0,SHORT:38,SHORT:38,SHORT:38,SHORT:38,0.0,0.0,0.0,-:20|probe20_6ep_varianteC:2|probe24_6ep_varianteC:2|varianteG_repro_check_probe20:4|varianteG_repro_check_probe22:2|varianteG_repro_check_probe24:2|varianteH_probe22:1|varianteH_probe24:1|varianteH_repro_check_probe22:2|varianteH_repro_check_probe24:2,-:20|probe20_6ep_varianteC:2|probe24_6ep_varianteC:2|varianteG_repro_check_probe20:4|varianteG_repro_check_probe22:2|varianteG_repro_check_probe24:2|varianteH_probe22:1|varianteH_probe24:1|varianteH_repro_check_probe22:2|varianteH_repro_check_probe24:2,temporal_far_return:4|temporal_first_contact:34,temporal_far_return:4|temporal_first_contact:34,focus_tone:38,focus_tone:38,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1jba,same_sensory_field_visible,syntax_survives_reife_kippt,dio_text_153gn8y,dio_text_153gn8y,-0.276666666,0.005862399,59,59,0,LONG,LONG,LONG,LONG,0.834120424,0.834120424,0.0,0.004911356,0.004911356,0.0,LONG:51|SHORT:8,LONG:51|SHORT:8,LONG:51|SHORT:8,LONG:51|SHORT:8,0.0,0.0,0.0,-:28|probe26:4|probe26_6ep:4|probe26_6ep_repro2:4|probe26_6ep_varianteC:6|probe26_6ep_varianteD:2|varianteG_repro_check_probe20:2|varianteG_repro_check_probe21:2|varianteG_repro_check_probe26:1|varianteH_probe21:1|varianteH_probe22:1|varianteH_repro_check_probe21:2|varianteH_repro_check_probe22:2,-:28|probe26:4|probe26_6ep:4|probe26_6ep_repro2:4|probe26_6ep_varianteC:6|probe26_6ep_varianteD:2|varianteG_repro_check_probe20:2|varianteG_repro_check_probe21:2|varianteG_repro_check_probe26:1|varianteH_probe21:1|varianteH_probe22:1|varianteH_repro_check_probe21:2|varianteH_repro_check_probe22:2,temporal_far_return:8|temporal_first_contact:51,temporal_far_return:8|temporal_first_contact:51,focus_tone:59,focus_tone:59,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1jgc,same_sensory_field_but_reife_kippt,syntax_survives_reife_kippt,dio_text_16qwab5,dio_text_16qwab5,-0.276666666,0.010389195,43,43,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.00674493,0.00674493,0.0,SHORT:43,SHORT:43,SHORT:43,SHORT:43,0.0,0.0,0.0,-:18|probe24:4|probe24_6ep:2|probe24_6ep_repro2:2|probe24_6ep_varianteA:2|probe24_6ep_varianteC:2|varianteG_repro_check_probe23:2|varianteG_repro_check_probe24:2|varianteH_probe22:1|varianteH_probe23:1|varianteH_probe26:1|varianteH_repro_check_probe22:2|varianteH_repro_check_probe23:2|varianteH_repro_check_probe26:2,-:18|probe24:4|probe24_6ep:2|probe24_6ep_repro2:2|probe24_6ep_varianteA:2|probe24_6ep_varianteC:2|varianteG_repro_check_probe23:2|varianteG_repro_check_probe24:2|varianteH_probe22:1|varianteH_probe23:1|varianteH_probe26:1|varianteH_repro_check_probe22:2|varianteH_repro_check_probe23:2|varianteH_repro_check_probe26:2,temporal_first_contact:43,temporal_first_contact:43,focus_tone:43,focus_tone:43,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1lg2,same_sensory_field_but_reife_kippt,syntax_survives_reife_kippt,dio_text_13ycr5k,dio_text_13ycr5k,-0.276666666,0.011317391,7,7,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.003173,0.003173,0.0,SHORT:7,SHORT:7,SHORT:7,SHORT:7,0.0,0.0,0.0,-:2|varianteG_repro_check_probe21:2|varianteH_probe20:1|varianteH_repro_check_probe20:2,-:2|varianteG_repro_check_probe21:2|varianteH_probe20:1|varianteH_repro_check_probe20:2,temporal_first_contact:7,temporal_first_contact:7,focus_tone:7,focus_tone:7,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1mrs,same_sensory_field_but_reife_kippt,syntax_survives_reife_kippt,dio_text_176pb39,dio_text_u0lq7x,-0.283333333,0.011725779,63,63,0,LONG,LONG,LONG,LONG,0.901306571,0.901306571,0.0,0.005404048,0.005404048,0.0,LONG:63,LONG:63,LONG:63,LONG:63,0.0,0.0,0.0,-:30|probe22_6ep:2|probe22_6ep_repro2:2|probe25:4|probe25_6ep:2|probe25_6ep_repro2:2|probe25_6ep_varianteA:2|probe25_6ep_varianteC:2|probe26_6ep:4|probe26_6ep_repro2:4|probe26_6ep_varianteA:2|varianteG_repro_check_probe25:1|varianteH_probe24:1|varianteH_probe26:1|varianteH_repro_check_probe24:2|varianteH_repro_check_probe26:2,-:30|probe22_6ep:2|probe22_6ep_repro2:2|probe25:4|probe25_6ep:2|probe25_6ep_repro2:2|probe25_6ep_varianteA:2|probe25_6ep_varianteC:2|probe26_6ep:4|probe26_6ep_repro2:4|probe26_6ep_varianteA:2|varianteG_repro_check_probe25:1|varianteH_probe24:1|varianteH_probe26:1|varianteH_repro_check_probe24:2|varianteH_repro_check_probe26:2,temporal_far_return:4|temporal_first_contact:59,temporal_far_return:4|temporal_first_contact:59,focus_tone:63,focus_tone:63,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1ndv,same_sensory_field_but_reife_kippt,syntax_survives_reife_kippt,dio_text_1tpco55,dio_text_1tpco55,-0.276666666,0.015201151,7,7,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.003364429,0.003364429,0.0,LONG:7,LONG:7,LONG:7,LONG:7,0.0,0.0,0.0,-:2|varianteG_repro_check_probe23:2|varianteH_probe23:1|varianteH_repro_check_probe23:2,-:2|varianteG_repro_check_probe23:2|varianteH_probe23:1|varianteH_repro_check_probe23:2,temporal_first_contact:7,temporal_first_contact:7,focus_tone:7,focus_tone:7,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1ocs,same_sensory_field_visible,syntax_survives_reife_kippt,dio_text_12jcjlq,dio_text_12jcjlq,-0.276666666,0.005419259,15,15,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.001565067,0.001565067,0.0,LONG:15,LONG:15,LONG:15,LONG:15,0.0,0.0,0.0,-:8|probe24_6ep_varianteC:2|varianteG_repro_check_probe24:2|varianteH_probe24:1|varianteH_repro_check_probe24:2,-:8|probe24_6ep_varianteC:2|varianteG_repro_check_probe24:2|varianteH_probe24:1|varianteH_repro_check_probe24:2,temporal_first_contact:15,temporal_first_contact:15,observation_tone:15,observation_tone:15,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1pvx,same_sensory_field_visible,syntax_survives_reife_kippt,dio_text_1d10jqz,dio_text_1d10jqz,-0.276666666,0.036275722,11,11,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.004537455,0.004537455,0.0,LONG:8|SHORT:3,LONG:8|SHORT:3,LONG:8|SHORT:3,LONG:8|SHORT:3,0.0,0.0,0.0,-:4|varianteG_repro_check_probe21:2|varianteG_repro_check_probe24:2|varianteH_probe23:1|varianteH_repro_check_probe23:2,-:4|varianteG_repro_check_probe21:2|varianteG_repro_check_probe24:2|varianteH_probe23:1|varianteH_repro_check_probe23:2,temporal_first_contact:11,temporal_first_contact:11,observation_tone:11,observation_tone:11,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1si6,same_sensory_field_visible,syntax_survives_reife_kippt,dio_text_1axxr0j,dio_text_1axxr0j,-0.276666666,0.023072935,22,22,0,LONG,LONG,LONG,LONG,0.877771682,0.877771682,0.0,0.004371182,0.004371182,0.0,LONG:19|SHORT:3,LONG:19|SHORT:3,LONG:19|SHORT:3,LONG:19|SHORT:3,0.0,0.0,0.0,-:12|probe23_6ep_varianteD:2|varianteG_repro_check_probe23:2|varianteH_probe21:1|varianteH_probe23:1|varianteH_repro_check_probe21:2|varianteH_repro_check_probe23:2,-:12|probe23_6ep_varianteD:2|varianteG_repro_check_probe23:2|varianteH_probe21:1|varianteH_probe23:1|varianteH_repro_check_probe21:2|varianteH_repro_check_probe23:2,temporal_far_return:4|temporal_first_contact:18,temporal_far_return:4|temporal_first_contact:18,focus_tone:22,focus_tone:22,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1t9x,same_sensory_field_visible,syntax_survives_reife_kippt,dio_text_1xv5iq8,dio_text_1xv5iq8,-0.276666666,0.014412916,17,17,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.002498824,0.002498824,0.0,SHORT:17,SHORT:17,SHORT:17,SHORT:17,0.0,0.0,0.0,-:8|probe23_6ep_varianteC:2|probe23_6ep_varianteD:2|varianteG_repro_check_probe23:2|varianteH_probe23:1|varianteH_repro_check_probe23:2,-:8|probe23_6ep_varianteC:2|probe23_6ep_varianteD:2|varianteG_repro_check_probe23:2|varianteH_probe23:1|varianteH_repro_check_probe23:2,temporal_first_contact:17,temporal_first_contact:17,focus_tone:17,focus_tone:17,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1ull,same_sensory_field_visible,syntax_survives_reife_kippt,dio_text_11og9em,dio_text_11og9em,-0.276666666,0.005494359,70,70,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.001638329,0.001638329,0.0,SHORT:70,SHORT:70,SHORT:70,SHORT:70,0.0,0.0,0.0,-:40|probe25:4|probe25_6ep:2|probe25_6ep_repro2:2|probe25_6ep_varianteD:2|probe26:4|probe26_6ep:2|probe26_6ep_repro2:2|probe26_6ep_varianteA:2|probe26_6ep_varianteD:2|varianteG_repro_check_probe26:2|varianteH_probe25:1|varianteH_probe26:1|varianteH_repro_check_probe25:2|varianteH_repro_check_probe26:2,-:40|probe25:4|probe25_6ep:2|probe25_6ep_repro2:2|probe25_6ep_varianteD:2|probe26:4|probe26_6ep:2|probe26_6ep_repro2:2|probe26_6ep_varianteA:2|probe26_6ep_varianteD:2|varianteG_repro_check_probe26:2|varianteH_probe25:1|varianteH_probe26:1|varianteH_repro_check_probe25:2|varianteH_repro_check_probe26:2,temporal_first_contact:70,temporal_first_contact:70,observation_tone:70,observation_tone:70,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1vg2,same_sensory_field_visible,syntax_survives_reife_kippt,dio_text_1r13c5u,dio_text_1r13c5u,-0.276666666,0.026596769,47,47,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.00618383,0.00618383,0.0,LONG:47,LONG:47,LONG:47,LONG:47,0.0,0.0,0.0,-:2|probe20_6ep_varianteA:2|probe23_6ep:4|probe23_6ep_repro2:4|probe23_6ep_varianteA:4|probe24_6ep:4|probe24_6ep_repro2:4|probe24_6ep_varianteA:2|probe25_6ep_varianteC:2|probe25_6ep_varianteD:2|varianteG_repro_check_probe26:2|varianteH_probe21:1|varianteH_probe22:1|varianteH_probe24:1|varianteH_probe25:1|varianteH_probe26:1|varianteH_repro_check_probe21:2|varianteH_repro_check_probe22:2|varianteH_repro_check_probe24:2|varianteH_repro_check_probe25:2|varianteH_repro_check_probe26:2,-:2|probe20_6ep_varianteA:2|probe23_6ep:4|probe23_6ep_repro2:4|probe23_6ep_varianteA:4|probe24_6ep:4|probe24_6ep_repro2:4|probe24_6ep_varianteA:2|probe25_6ep_varianteC:2|probe25_6ep_varianteD:2|varianteG_repro_check_probe26:2|varianteH_probe21:1|varianteH_probe22:1|varianteH_probe24:1|varianteH_probe25:1|varianteH_probe26:1|varianteH_repro_check_probe21:2|varianteH_repro_check_probe22:2|varianteH_repro_check_probe24:2|varianteH_repro_check_probe25:2|varianteH_repro_check_probe26:2,temporal_far_return:10|temporal_first_contact:37,temporal_far_return:10|temporal_first_contact:37,observation_tone:47,observation_tone:47,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1xfl,same_sensory_field_visible,syntax_survives_reife_kippt,dio_text_h6tosf,dio_text_h6tosf,-0.276666666,0.01595095,17,17,0,SHORT,SHORT,SHORT,SHORT,0.844271235,0.844271235,0.0,0.003971941,0.003971941,0.0,SHORT:17,SHORT:17,SHORT:17,SHORT:17,0.0,0.0,0.0,-:9|varianteG_repro_check_probe20:2|varianteH_probe23:1|varianteH_probe24:1|varianteH_repro_check_probe23:2|varianteH_repro_check_probe24:2,-:9|varianteG_repro_check_probe20:2|varianteH_probe23:1|varianteH_probe24:1|varianteH_repro_check_probe23:2|varianteH_repro_check_probe24:2,-:3|temporal_first_contact:14,-:3|temporal_first_contact:14,-:3|observation_tone:14,-:3|observation_tone:14,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1ytc,same_sensory_field_but_reife_kippt,syntax_survives_reife_kippt,dio_text_1j0fpv7,dio_text_1j0fpv7,-0.276666666,0.025955621,13,13,0,LONG,LONG,LONG,LONG,0.393922231,0.393922231,0.0,0.001562,0.001562,0.0,LONG:13,LONG:13,LONG:13,LONG:13,0.0,0.0,0.0,-:8|varianteG_repro_check_probe21:2|varianteH_probe21:1|varianteH_repro_check_probe21:2,-:8|varianteG_repro_check_probe21:2|varianteH_probe21:1|varianteH_repro_check_probe21:2,temporal_first_contact:13,temporal_first_contact:13,focus_tone:13,focus_tone:13,True,False,False,False,False,False,False,False
