transition,text_island_symbol,left_inner_map_state,right_inner_map_state,left_maturity_state,right_maturity_state,semantic_maturity_delta,stability_pressure_delta,variation_bearing_delta,drift_pressure_delta,right_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
D->E,dio_text_1gu8zlv,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0jhq|dio_1s03,True,False,False,False,False,False,False,False
D->E,dio_text_1h276uq,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0s89,True,False,False,False,False,False,False,False
D->E,dio_text_1h5am86,inner_variation_bearing_space,inner_drift_watch_space,variant_resilient_text_island,drifting_unstable_text_island,-0.133838,-0.2058045,0.0064648,0.2,dio_0inm,True,False,False,False,False,False,False,False
D->E,dio_text_1h6fvkt,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_02de,True,False,False,False,False,False,False,False
D->E,dio_text_1hd3f1r,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1p1a,True,False,False,False,False,False,False,False
D->E,dio_text_1ifulzx,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1wkv,True,False,False,False,False,False,False,False
D->E,dio_text_1ihveqe,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,-0.0495876,-0.1063659,0.08016496,0.333333333,dio_098w,True,False,False,False,False,False,False,False
D->E,dio_text_1irandc,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_0utu|dio_11w1|dio_14t4|dio_1534,True,False,False,False,False,False,False,False
D->E,dio_text_1iwm9qb,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_06z8|dio_0b1j|dio_0tyz|dio_0yqx|dio_15y3|dio_16i3|dio_18vh|dio_19fi|dio_1lj9,True,False,False,False,False,False,False,False
D->E,dio_text_1j78afq,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_16ss|dio_1eey|dio_1nt1|dio_1o1w|dio_1pn5|dio_1q11|dio_1y5n,True,False,False,False,False,False,False,False
D->E,dio_text_1j80ia3,inner_soft_variation_space,inner_unconfirmed_raw_space,variant_resilient_text_island,new_unconfirmed_text_island,-0.360046666,0.013205,-0.544018666,0.0,dio_0t27,True,False,False,False,False,False,False,False
D->E,dio_text_1jl2i83,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_18u1,True,False,False,False,False,False,False,False
D->E,dio_text_1k1vuxi,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0dfx,True,False,False,False,False,False,False,False
D->E,dio_text_1kaafa0,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0vma,True,False,False,False,False,False,False,False
D->E,dio_text_1kzmyt,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_04is|dio_0e6t|dio_0pcm|dio_0rar|dio_0xwj|dio_0zn1|dio_14k8|dio_1etx|dio_1mhr|dio_1sbp|dio_1t4c|dio_1tfr|dio_1u20,True,False,False,False,False,False,False,False
D->E,dio_text_1l453hl,inner_unconfirmed_raw_space,inner_soft_variation_space,new_unconfirmed_text_island,variant_resilient_text_island,0.255068867,0.10810605,0.402027547,0.0,dio_005q|dio_05k3|dio_0wnz|dio_1del|dio_1dok,True,False,False,False,False,False,False,False
D->E,dio_text_1l642s7,inner_drift_watch_space,inner_drift_watch_space,drifting_unstable_text_island,drifting_unstable_text_island,0.0,0.0,0.0,0.0,dio_14c1,True,False,False,False,False,False,False,False
D->E,dio_text_1lju63z,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_0fvj|dio_0sg3|dio_0xt4,True,False,False,False,False,False,False,False
D->E,dio_text_1lyhhxr,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0vhw,True,False,False,False,False,False,False,False
D->E,dio_text_1mm9owh,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0kvi|dio_0ma9|dio_0yfk|dio_1ipn|dio_1rlf|dio_1s14|dio_1xp5,True,False,False,False,False,False,False,False
D->E,dio_text_1mmcxi3,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1wbg,True,False,False,False,False,False,False,False
D->E,dio_text_1nxyi3d,inner_variation_bearing_space,inner_drift_watch_space,variant_resilient_text_island,drifting_unstable_text_island,-0.1331778,-0.07498895,0.04672888,0.25,dio_0a0v,True,False,False,False,False,False,False,False
D->E,dio_text_1o51p9v,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1nbb,True,False,False,False,False,False,False,False
D->E,dio_text_1o8gs8u,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1yff,True,False,False,False,False,False,False,False
D->E,dio_text_1ownyfo,inner_unconfirmed_raw_space,inner_soft_variation_space,new_unconfirmed_text_island,variant_resilient_text_island,0.258529666,0.06262325,0.403411866,0.0,dio_037i|dio_03yz|dio_0bmo|dio_0fdh|dio_0j7z|dio_0u2b|dio_10a1|dio_12im|dio_19uu|dio_1hjm|dio_1k9b|dio_1mxa|dio_1yff,True,False,False,False,False,False,False,False
D->E,dio_text_1p2uho1,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0v6s,True,False,False,False,False,False,False,False
D->E,dio_text_1p6h8my,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_14vk,True,False,False,False,False,False,False,False
D->E,dio_text_1pd0h4r,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_005b|dio_059n|dio_0jik|dio_0xs8|dio_1bd0,True,False,False,False,False,False,False,False
D->E,dio_text_1pryfr7,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0lsl|dio_0m7z|dio_14mx,True,False,False,False,False,False,False,False
D->E,dio_text_1qrs3vf,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_0t5z,True,False,False,False,False,False,False,False
D->E,dio_text_1r1mjhl,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_06rl|dio_0930|dio_0bux,True,False,False,False,False,False,False,False
D->E,dio_text_1r52tzd,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_04ek|dio_058j|dio_0a7l|dio_1rl5|dio_1u6n|dio_1xe5,True,False,False,False,False,False,False,False
D->E,dio_text_1s6z9ft,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1cs4|dio_1t2r,True,False,False,False,False,False,False,False
D->E,dio_text_1sfsirf,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0fv1,True,False,False,False,False,False,False,False
D->E,dio_text_1t3hl6p,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_00ry,True,False,False,False,False,False,False,False
D->E,dio_text_1tbnt3i,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_05o6,True,False,False,False,False,False,False,False
D->E,dio_text_1u3dtzt,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_090n|dio_0arh|dio_0iom|dio_0vuv,True,False,False,False,False,False,False,False
D->E,dio_text_1u9hanc,inner_unconfirmed_raw_space,inner_soft_variation_space,new_unconfirmed_text_island,variant_resilient_text_island,0.2163028,-0.0901673,0.38652112,0.0,dio_0oah|dio_0siu|dio_0vqe|dio_11qj|dio_1hzf,True,False,False,False,False,False,False,False
D->E,dio_text_1uuigxj,inner_unconfirmed_raw_space,inner_stable_recurrence_space,new_unconfirmed_text_island,stable_recurrent_text_island,0.276176466,0.22365195,0.110470586,0.0,dio_12b2,True,False,False,False,False,False,False,False
D->E,dio_text_1uxeoe2,inner_unconfirmed_raw_space,inner_soft_variation_space,new_unconfirmed_text_island,variant_resilient_text_island,0.2575328,0.0782152,0.40301312,0.0,dio_07t9|dio_0h8k|dio_19bg,True,False,False,False,False,False,False,False
D->E,dio_text_1v7dvnp,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_13c2,True,False,False,False,False,False,False,False
D->E,dio_text_1vgohds,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1ko9,True,False,False,False,False,False,False,False
D->E,dio_text_1vhdjdk,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0ast,True,False,False,False,False,False,False,False
D->E,dio_text_1vhz26k,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1tho,True,False,False,False,False,False,False,False
D->E,dio_text_1vv65rs,inner_unconfirmed_raw_space,inner_soft_variation_space,new_unconfirmed_text_island,variant_resilient_text_island,0.2399532,0.0848713,0.39598128,0.0,dio_03bb|dio_05ue,True,False,False,False,False,False,False,False
D->E,dio_text_1xgywsf,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1b5c,True,False,False,False,False,False,False,False
D->E,dio_text_1y38bgt,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_02cr|dio_0a6g|dio_0oah|dio_0wdq|dio_0ycr|dio_15pt|dio_17se|dio_1e7a|dio_1pho|dio_1qxk|dio_1slo,True,False,False,False,False,False,False,False
D->E,dio_text_1yhk6ji,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1d45,True,False,False,False,False,False,False,False
D->E,dio_text_27nzrm,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0uxj|dio_1wdh,True,False,False,False,False,False,False,False
D->E,dio_text_40u2ic,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_037i|dio_0bde|dio_0e5l|dio_0ft4|dio_0j7z|dio_0lxp|dio_0o5p|dio_106w|dio_12im|dio_17b4|dio_1evh|dio_1k3c|dio_1k4r|dio_1vz0,True,False,False,False,False,False,False,False
D->E,dio_text_49bo5i,inner_stable_recurrence_space,inner_stable_recurrence_space,stable_recurrent_text_island,stable_recurrent_text_island,0.0,0.0,0.0,0.0,dio_06gy,True,False,False,False,False,False,False,False
D->E,dio_text_4bznj1,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_09u3|dio_0gh3|dio_15s8|dio_1efa|dio_1n79,True,False,False,False,False,False,False,False
D->E,dio_text_4fjp5y,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0bb4|dio_0gp9|dio_12x7,True,False,False,False,False,False,False,False
D->E,dio_text_6g4cqd,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,-0.037419267,-0.05456965,0.085032293,0.333333333,dio_01sj,True,False,False,False,False,False,False,False
D->E,dio_text_6la50y,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,0.119515067,0.0653331,0.147806027,0.0,dio_1522|dio_1u19,True,False,False,False,False,False,False,False
D->E,dio_text_6z30px,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.005238096,0.0,0.030666667,0.0,dio_09xu|dio_0jhl|dio_0n1z|dio_1awd|dio_1bwy|dio_1lcu,True,False,False,False,False,False,False,False
D->E,dio_text_73tgfa,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0jds|dio_0jvf,True,False,False,False,False,False,False,False
D->E,dio_text_7i7jjq,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_06v3|dio_0fa9|dio_0mlx|dio_0y90|dio_12k8|dio_145c|dio_1a0t|dio_1a4k|dio_1mpo,True,False,False,False,False,False,False,False
D->E,dio_text_7jfli2,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0zzk|dio_1rct,True,False,False,False,False,False,False,False
D->E,dio_text_7kcsxr,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_0av4,True,False,False,False,False,False,False,False
D->E,dio_text_8a1lm4,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_017u|dio_0bno|dio_0h67|dio_0ocv|dio_0qvt|dio_11vr|dio_1pxj|dio_1ull|dio_1vg2,True,False,False,False,False,False,False,False
D->E,dio_text_8enqgg,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_06jl,True,False,False,False,False,False,False,False
D->E,dio_text_8wkwtq,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,0.075,0.1125,0.13,-0.083333333,dio_17xt|dio_1uqt,True,False,False,False,False,False,False,False
D->E,dio_text_94o2ys,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_04j8|dio_0n6e|dio_113w|dio_1mt4,True,False,False,False,False,False,False,False
D->E,dio_text_97z017,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0qtp,True,False,False,False,False,False,False,False
D->E,dio_text_9ytzzv,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_020m|dio_09xr|dio_1k0g|dio_1ykd,True,False,False,False,False,False,False,False
D->E,dio_text_adbiwk,inner_unconfirmed_raw_space,inner_drift_watch_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0824676,0.0917859,0.33298704,0.5,dio_00b7|dio_1ekr,True,False,False,False,False,False,False,False
D->E,dio_text_al79ws,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_06oq|dio_0ec1|dio_0oqr|dio_0v3b|dio_0v6x,True,False,False,False,False,False,False,False
D->E,dio_text_asbma1,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_04yv|dio_05s8|dio_0vaa|dio_0yxr|dio_13le|dio_1d2c|dio_1frv|dio_1j5a|dio_1pul,True,False,False,False,False,False,False,False
D->E,dio_text_atg97d,inner_soft_variation_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.1465132,0.1029113,0.15860528,0.0,dio_01w7|dio_06gy|dio_0acg|dio_0adc|dio_0alq|dio_0fvb|dio_0jgl|dio_0ks9|dio_0n34|dio_0o73|dio_0w16|dio_0w2f|dio_0w94|dio_0wb6|dio_101q|dio_105u|dio_10vp|dio_11ex|dio_13ek|dio_13p1|dio_151h|dio_16qb|dio_1a1w|dio_1f9y|dio_1fbp|dio_1mrs|dio_1nso|dio_1nvu|dio_1omn|dio_1qmr|dio_1t1w|dio_1ytc,True,False,False,False,False,False,False,False
D->E,dio_text_bgbk02,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0d6d|dio_1386|dio_1p0t|dio_1v8k,True,False,False,False,False,False,False,False
D->E,dio_text_c9w8ew,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_13nf,True,False,False,False,False,False,False,False
D->E,dio_text_cmxrx4,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.015007866,-0.0045617,0.048860289,-0.023809524,dio_0x52|dio_1jgc,True,False,False,False,False,False,False,False
D->E,dio_text_cnvuiq,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_05g5|dio_18f7,True,False,False,False,False,False,False,False
D->E,dio_text_co1o9i,inner_stable_recurrence_space,inner_stable_recurrence_space,stable_recurrent_text_island,stable_recurrent_text_island,0.0,0.0,0.0,0.0,dio_1dlu,True,False,False,False,False,False,False,False
D->E,dio_text_csxwgb,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,-0.052666667,0.0,0.018933333,0.133333333,dio_0ksa|dio_0mtm,True,False,False,False,False,False,False,False
D->E,dio_text_cxrd76,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0mni|dio_1tle|dio_1xyx,True,False,False,False,False,False,False,False
D->E,dio_text_cz1a69,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0hba,True,False,False,False,False,False,False,False
D->E,dio_text_d0kbfl,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0byk|dio_0gx7|dio_0vt3|dio_0ww9|dio_0xq8|dio_0yez|dio_1fr1|dio_1g11|dio_1ul0,True,False,False,False,False,False,False,False
D->E,dio_text_d177jt,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_021j|dio_16m3|dio_1l1a,True,False,False,False,False,False,False,False
D->E,dio_text_d2dzbp,inner_stable_recurrence_space,inner_stable_recurrence_space,stable_recurrent_text_island,stable_recurrent_text_island,0.0,0.0,0.0,0.0,dio_05k3|dio_06e2|dio_09a8|dio_0r6d|dio_0wnz,True,False,False,False,False,False,False,False
D->E,dio_text_d2s5fa,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0j7e|dio_0qgk|dio_0xcb|dio_1db2,True,False,False,False,False,False,False,False
D->E,dio_text_dmrcns,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1gf2,True,False,False,False,False,False,False,False
D->E,dio_text_dnt4t2,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0zlh,True,False,False,False,False,False,False,False
D->E,dio_text_dokyr5,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_02cr|dio_0710|dio_09od|dio_0a6g|dio_0azl|dio_0jpo|dio_0kjn|dio_17se|dio_18zc|dio_1n5f|dio_1yc2,True,False,False,False,False,False,False,False
D->E,dio_text_dy1wsg,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1qbh,True,False,False,False,False,False,False,False
D->E,dio_text_e8e5ev,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0ah3|dio_1pih,True,False,False,False,False,False,False,False
D->E,dio_text_eg70y3,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0doc|dio_0qym|dio_1m86|dio_1r1g,True,False,False,False,False,False,False,False
D->E,dio_text_fq9vx7,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0b44|dio_0uig|dio_15rj|dio_1idy|dio_1xjn,True,False,False,False,False,False,False,False
D->E,dio_text_fwkqxg,inner_stable_recurrence_space,inner_stable_recurrence_space,stable_recurrent_text_island,stable_recurrent_text_island,0.0,0.0,0.0,0.0,dio_0j15,True,False,False,False,False,False,False,False
D->E,dio_text_gue9qu,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_043c,True,False,False,False,False,False,False,False
D->E,dio_text_gxmbau,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1oq1,True,False,False,False,False,False,False,False
D->E,dio_text_h19w6q,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,-0.001090533,-0.0020823,0.089563787,0.0,dio_0bm2|dio_0jr8|dio_0ye9,True,False,False,False,False,False,False,False
D->E,dio_text_heb288,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0w1x,True,False,False,False,False,False,False,False
D->E,dio_text_hy2bya,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_085n|dio_0fs6|dio_0fsw|dio_0hd3|dio_0jo7|dio_0ks9|dio_0liz|dio_0wgd|dio_0wsp|dio_0zqz|dio_11ex|dio_13p1|dio_14eb|dio_14xc|dio_16qb|dio_17ud|dio_1935|dio_1fbp|dio_1ka9|dio_1ldo|dio_1lno|dio_1mhq|dio_1mrs|dio_1nu7|dio_1qpi|dio_1t1w|dio_1txs,True,False,False,False,False,False,False,False
D->E,dio_text_j4j9qj,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0nff|dio_0qfg,True,False,False,False,False,False,False,False
D->E,dio_text_jewpc6,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0bbj,True,False,False,False,False,False,False,False
D->E,dio_text_jqih6m,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1f0k,True,False,False,False,False,False,False,False
D->E,dio_text_kvgrf2,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_13ma,True,False,False,False,False,False,False,False
D->E,dio_text_l8or5u,inner_soft_variation_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.156666667,0.1125,0.162666667,0.0,dio_07kj|dio_09u3|dio_0o3g|dio_17y9|dio_1im7|dio_1ldu|dio_1siy|dio_1tj7,True,False,False,False,False,False,False,False
D->E,dio_text_nqwdwc,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_10q2|dio_112y|dio_14sg|dio_1fzn|dio_1r7g,True,False,False,False,False,False,False,False
D->E,dio_text_o4jr4q,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,0.033644666,0.1041895,0.113457866,0.333333333,dio_1xfw,True,False,False,False,False,False,False,False
D->E,dio_text_o8vzbd,inner_unconfirmed_raw_space,inner_soft_variation_space,new_unconfirmed_text_island,variant_resilient_text_island,0.294258467,0.10587745,0.417703387,0.0,dio_081d|dio_0ojg|dio_140n|dio_168n|dio_18vh|dio_19b6|dio_1lj9|dio_1r1o,True,False,False,False,False,False,False,False
D->E,dio_text_oxpqn0,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0ll6|dio_0qif|dio_1gcz|dio_1ouq,True,False,False,False,False,False,False,False
D->E,dio_text_pb7awu,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_0lci,True,False,False,False,False,False,False,False
D->E,dio_text_pduwz4,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0zut|dio_1a7n|dio_1bkh|dio_1hse,True,False,False,False,False,False,False,False
D->E,dio_text_phi2x5,inner_unconfirmed_raw_space,inner_soft_variation_space,new_unconfirmed_text_island,variant_resilient_text_island,0.240610334,0.10501175,0.396244134,0.0,dio_0p4k|dio_0vtu|dio_0x86|dio_0xof|dio_1k59,True,False,False,False,False,False,False,False
D->E,dio_text_q4jl8j,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1932,True,False,False,False,False,False,False,False
D->E,dio_text_qmgwyw,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_00o8|dio_0tyi|dio_14c1|dio_15gs,True,False,False,False,False,False,False,False
